s,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,kW/m2,kW/m2,kg/s,kg/s,kW
 1.9000057E+001, 5.8297951E+002, 9.4454133E+002, 7.4308101E+002, 6.0376593E+002, 4.1212274E+002, 3.0396568E+002, 2.2549159E+002, 1.9676509E+002, 1.6213019E+002, 1.4885609E+002, 1.3607592E+000, 3.4133908E+000, 3.5070362E+000, 3.5408549E+000, 3.4572889E+000, 2.7632437E+000, 1.8694753E+001, 4.4941481E+001, 8.7835511E+000, 2.6379972E+001, 3.4103704E+000, 2.3332119E+001, 1.3449620E+000, 2.1817938E+001, 1.3396539E+000, 2.1574091E+001, 1.0299470E+000, 2.1422867E+001, 1.3448326E+000, 1.2094147E+000, 1.1881083E+000, 2.2717429E-002, 2.5079826E-002, 7.1145515E+000
 1.9500530E+001, 5.2159659E+002, 8.5229061E+002, 6.6167875E+002, 4.2588461E+002, 3.1826364E+002, 2.7063088E+002, 1.3960780E+002, 1.0628480E+002, 9.7374695E+001, 9.5305660E+001, 1.3763573E+000, 3.0150501E+000, 3.3064605E+000, 2.8770633E+000, 2.5920856E+000, 2.5497976E+000, 1.9574631E+001, 4.6269544E+001, 4.2553090E+000, 2.6747402E+001, 2.7060393E+000, 2.3519382E+001, 9.1467502E-001, 2.1896568E+001, 6.9470636E-001, 2.1637744E+001, 7.0014094E-001, 2.1485154E+001, 5.4074332E-001, 5.5422396E-001, 6.7561493E-001, 2.3153693E-002, 2.5359355E-002, 6.3768303E+000
 2.0000011E+001, 6.2734119E+002, 9.0452129E+002, 7.6463348E+002, 4.9229039E+002, 3.3651223E+002, 3.3564491E+002, 2.9159741E+002, 2.1735791E+002, 1.7001665E+002, 1.1657955E+002, 1.6088076E+000, 3.2362747E+000, 3.3562449E+000, 3.1026751E+000, 2.8406580E+000, 2.0450533E+000, 1.9608402E+001, 4.7609303E+001, 6.5902112E+000, 2.7181073E+001, 3.2475534E+000, 2.3713614E+001, 2.3944867E+000, 2.2003852E+001, 1.6074755E+000, 2.1716230E+001, 9.4755275E-001, 2.1535993E+001, 2.4078571E+000, 1.6039358E+000, 1.0186196E+000, 2.2094053E-002, 2.2726069E-002, 6.6101582E+000
 2.0500870E+001, 5.5339772E+002, 8.7476152E+002, 6.3721834E+002, 3.5327614E+002, 2.2445277E+002, 1.9136089E+002, 1.1979160E+002, 1.3146659E+002, 1.2245572E+002, 1.4613832E+002, 1.2456034E+000, 2.6819526E+000, 2.8007834E+000, 2.2906617E+000, 2.3587650E+000, 2.2860848E+000, 1.6682815E+001, 4.8850665E+001, 3.1507854E+000, 2.7502038E+001, 1.6554352E+000, 2.3895205E+001, 9.1651258E-001, 2.2124212E+001, 1.0710096E+000, 2.1818036E+001, 1.1945299E+000, 2.1627488E+001, 6.9015742E-001, 1.0406332E+000, 1.3487052E+000, 2.3255130E-002, 2.3705049E-002, 5.0782119E+000
 2.1000440E+001, 5.9251003E+002, 9.4413022E+002, 7.5503770E+002, 5.5955412E+002, 3.5749474E+002, 2.2612853E+002, 1.2573274E+002, 9.8159694E+001, 7.7951439E+001, 6.7995760E+001, 1.6744748E+000, 3.4515448E+000, 3.0585771E+000, 2.3621294E+000, 2.0163781E+000, 1.3811600E+000, 1.9119616E+001, 5.0023659E+001, 6.0190459E+000, 2.7752784E+001, 3.1004345E+000, 2.4027767E+001, 6.8046510E-001, 2.2168541E+001, 5.3782300E-001, 2.1860894E+001, 4.6618737E-001, 2.1665701E+001, 5.0547211E-001, 4.3531844E-001, 3.1439216E-001, 1.9325431E-002, 2.3117753E-002, 6.6498668E+000
 2.1500221E+001, 6.0245038E+002, 8.6248619E+002, 7.4042272E+002, 5.6830245E+002, 3.9621254E+002, 3.1764538E+002, 2.6781453E+002, 2.1784897E+002, 1.5575025E+002, 1.2324201E+002, 1.8740461E+000, 3.8054746E+000, 3.8995031E+000, 3.7369586E+000, 3.3568445E+000, 2.2884707E+000, 2.0873340E+001, 5.1415541E+001, 4.5898991E+000, 2.8168078E+001, 2.4360110E+000, 2.4261518E+001, 2.0855353E+000, 2.2286772E+001, 1.7637364E+000, 2.1947621E+001, 6.8062462E-001, 2.1709879E+001, 2.0242953E+000, 1.5864941E+000, 1.1242730E+000, 2.1604239E-002, 2.1741783E-002, 6.5687195E+000
 2.2000019E+001, 5.6629230E+002, 9.3113245E+002, 6.6045871E+002, 3.5696714E+002, 2.6823786E+002, 2.3742649E+002, 1.3742829E+002, 1.3359064E+002, 1.2915739E+002, 1.2814703E+002, 1.5856698E+000, 3.0495046E+000, 2.9743433E+000, 2.8836040E+000, 2.8433487E+000, 2.9471560E+000, 2.0312569E+001, 5.2814819E+001, 3.4458653E+000, 2.8409223E+001, 2.2248928E+000, 2.4388361E+001, 9.6439591E-001, 2.2379302E+001, 9.8125289E-001, 2.2040761E+001, 9.1073713E-001, 2.1765736E+001, 8.2473787E-001, 9.4097951E-001, 9.8716609E-001, 2.2507267E-002, 2.4200721E-002, 5.9173889E+000
 2.2500362E+001, 5.8659201E+002, 9.6484900E+002, 6.4053942E+002, 5.0308345E+002, 3.6551816E+002, 2.7172615E+002, 1.9494963E+002, 1.4438449E+002, 9.7467601E+001, 7.5858837E+001, 1.9007517E+000, 3.3354020E+000, 3.0547234E+000, 2.7834676E+000, 2.2031364E+000, 1.7789004E+000, 1.9824095E+001, 5.4168636E+001, 6.7199028E+000, 2.8789345E+001, 3.2762383E+000, 2.4572600E+001, 1.3940589E+000, 2.2454445E+001, 1.1091982E+000, 2.2101326E+001, 6.2154884E-001, 2.1810366E+001, 1.0659327E+000, 9.2696701E-001, 6.4467912E-001, 2.0985880E-002, 2.2799144E-002, 6.0060782E+000
 2.3000023E+001, 5.5601620E+002, 9.4687351E+002, 7.5321896E+002, 4.2380736E+002, 2.3551746E+002, 1.4107915E+002, 1.3469417E+002, 1.3235326E+002, 1.1577468E+002, 1.1297549E+002, 1.6338517E+000, 3.1469537E+000, 2.5296259E+000, 2.4497335E+000, 2.4310387E+000, 2.2580833E+000, 1.9175294E+001, 5.5469774E+001, 2.7390482E+000, 2.9069554E+001, 1.1594527E+000, 2.4724526E+001, 1.0102327E+000, 2.2537171E+001, 9.0013312E-001, 2.2181027E+001, 9.5539899E-001, 2.1874783E+001, 6.3479708E-001, 7.6273717E-001, 7.1254392E-001, 2.2556537E-002, 2.4355561E-002, 5.7475670E+000
 2.3500629E+001, 6.0946800E+002, 9.1225080E+002, 7.5384810E+002, 4.2736297E+002, 2.7747165E+002, 2.1816597E+002, 1.3265626E+002, 1.3421781E+002, 1.3253396E+002, 1.1786466E+002, 1.4742701E+000, 3.0842141E+000, 2.6721614E+000, 2.3556698E+000, 2.4835105E+000, 2.3010485E+000, 2.0718196E+001, 5.6788880E+001, 4.0511230E+000, 2.9330598E+001, 2.0798323E+000, 2.4849629E+001, 7.3607362E-001, 2.2597447E+001, 9.8453375E-001, 2.2244825E+001, 9.2320523E-001, 2.1932314E+001, 5.6289244E-001, 7.7807053E-001, 8.3232972E-001, 2.3268184E-002, 2.4352234E-002, 6.1655947E+000
 2.4000055E+001, 6.0682863E+002, 9.3688029E+002, 8.5642643E+002, 5.8389166E+002, 3.9083514E+002, 2.7703796E+002, 1.5934058E+002, 1.4859129E+002, 1.1637155E+002, 9.2138903E+001, 1.6877401E+000, 3.6787619E+000, 3.0182237E+000, 2.6221330E+000, 2.4194980E+000, 1.6089063E+000, 1.7990976E+001, 5.8086537E+001, 8.2854828E+000, 2.9652780E+001, 4.2324247E+000, 2.4998666E+001, 9.1166150E-001, 2.2645984E+001, 1.0185494E+000, 2.2298119E+001, 6.9180548E-001, 2.1981063E+001, 9.1644991E-001, 9.2488027E-001, 5.2530091E-001, 2.0443880E-002, 2.2766413E-002, 6.8216404E+000
 2.4500603E+001, 6.7290067E+002, 8.4081091E+002, 5.8096929E+002, 3.8945605E+002, 3.1611727E+002, 2.7954674E+002, 2.1166331E+002, 1.7132729E+002, 1.4328287E+002, 1.3191589E+002, 1.5139759E+000, 2.9599334E+000, 3.5645708E+000, 3.2909647E+000, 3.1448030E+000, 2.6546052E+000, 2.3205533E+001, 5.9575299E+001, 3.7317429E+000, 3.0185058E+001, 2.1766874E+000, 2.5300719E+001, 1.7335403E+000, 2.2753191E+001, 1.2483989E+000, 2.2387267E+001, 1.1259088E+000, 2.2053978E+001, 1.2960847E+000, 1.0283065E+000, 9.0488713E-001, 2.4470483E-002, 2.3056647E-002, 6.0155353E+000
 2.5000421E+001, 5.4308002E+002, 8.9295037E+002, 8.0651745E+002, 4.6265096E+002, 2.8691432E+002, 2.0704053E+002, 1.4118530E+002, 1.0752038E+002, 9.1835599E+001, 9.0482928E+001, 1.5417170E+000, 3.0330191E+000, 2.6786855E+000, 2.5622791E+000, 2.2559124E+000, 2.3044614E+000, 1.6368147E+001, 6.0751489E+001, 5.0148903E+000, 3.0411505E+001, 1.8554340E+000, 2.5391312E+001, 8.5370844E-001, 2.2818681E+001, 4.3533965E-001, 2.2437747E+001, 5.0418684E-001, 2.2102964E+001, 7.1869829E-001, 6.0646103E-001, 5.1533622E-001, 2.1505744E-002, 2.4416435E-002, 6.2209846E+000
 2.5500497E+001, 6.1474496E+002, 8.8292803E+002, 7.5530674E+002, 5.5188628E+002, 3.8372325E+002, 2.7544613E+002, 1.9409393E+002, 1.3987598E+002, 1.3427509E+002, 1.2041014E+002, 1.5970070E+000, 3.5489854E+000, 3.3654235E+000, 3.0328860E+000, 2.6238545E+000, 2.1645450E+000, 1.8335186E+001, 6.1974622E+001, 5.3155204E+000, 3.0778342E+001, 2.2589033E+000, 2.5532121E+001, 9.8314598E-001, 2.2886944E+001, 9.9607642E-001, 2.2494801E+001, 7.0153358E-001, 2.2141034E+001, 9.6794621E-001, 1.0929224E+000, 8.7304859E-001, 2.2142644E-002, 2.2933077E-002, 5.9430044E+000
 2.6000477E+001, 6.3753992E+002, 9.0106155E+002, 6.4308022E+002, 3.7535245E+002, 2.9584402E+002, 2.3311497E+002, 1.2527698E+002, 1.0109438E+002, 9.2897102E+001, 1.0608057E+002, 1.3649921E+000, 2.6880948E+000, 3.0211623E+000, 2.3083885E+000, 1.8994874E+000, 1.4154415E+000, 1.6880126E+001, 6.3169141E+001, 2.6381768E+000, 3.1046328E+001, 1.5014908E+000, 2.5666716E+001, 6.2666113E-001, 2.2937073E+001, 6.2750454E-001, 2.2550476E+001, 7.3423125E-001, 2.2193833E+001, 7.1256439E-001, 5.8339911E-001, 6.4849855E-001, 2.1794396E-002, 2.3108316E-002, 5.2619734E+000
 2.6500333E+001, 6.0647979E+002, 9.7716167E+002, 8.6911881E+002, 5.4245370E+002, 3.2052868E+002, 2.1317386E+002, 1.4081620E+002, 1.0587568E+002, 7.0158134E+001, 6.9094575E+001, 2.0643103E+000, 3.2758749E+000, 2.7624037E+000, 2.3708578E+000, 2.0681615E+000, 1.1407910E+000, 2.2551301E+001, 6.4510857E+001, 5.0225205E+000, 3.1296981E+001, 2.2944832E+000, 2.5788148E+001, 1.0105273E+000, 2.2993169E+001, 6.8275044E-001, 2.2587749E+001, 5.0884269E-001, 2.2228723E+001, 7.3858028E-001, 5.6991476E-001, 3.0466238E-001, 1.8002782E-002, 2.2016287E-002, 6.7097329E+000
 2.7000613E+001, 7.0411252E+002, 8.7148186E+002, 5.8643733E+002, 4.0434684E+002, 3.1677177E+002, 2.5201456E+002, 1.8210982E+002, 1.3180391E+002, 1.0852469E+002, 1.0202405E+002, 1.9341655E+000, 3.1156203E+000, 3.0352544E+000, 2.9056343E+000, 2.1326112E+000, 1.7500320E+000, 1.9468356E+001, 6.5908364E+001, 5.6633806E+000, 3.1746175E+001, 3.0328639E+000, 2.6035162E+001, 1.6974714E+000, 2.3100345E+001, 9.4783087E-001, 2.2648924E+001, 6.8920860E-001, 2.2275928E+001, 1.1408579E+000, 1.1425195E+000, 6.0741753E-001, 2.0171723E-002, 2.1337072E-002, 6.0727979E+000
 2.7500009E+001, 8.3413119E+002, 9.3634962E+002, 7.1129118E+002, 4.5147607E+002, 3.2559197E+002, 1.8571534E+002, 1.0534382E+002, 8.0589430E+001, 8.7210984E+001, 8.6876663E+001, 2.2881862E+000, 2.9887775E+000, 2.3054744E+000, 1.9832764E+000, 1.9431911E+000, 1.8723136E+000, 2.1901250E+001, 6.7341015E+001, 6.4910771E+000, 3.2024673E+001, 2.9197598E+000, 2.6152721E+001, 4.7145399E-001, 2.3157066E+001, 4.1283916E-001, 2.2687089E+001, 5.8861951E-001, 2.2313885E+001, 7.2728247E-001, 5.9630822E-001, 6.2919070E-001, 1.8789103E-002, 2.7590830E-002, 9.3819408E+000
 2.8000443E+001, 8.9030360E+002, 6.7967886E+002, 4.9365412E+002, 4.1627106E+002, 2.9794927E+002, 2.9864692E+002, 2.0794759E+002, 1.0711707E+002, 6.5201087E+001, 7.3847041E+001, 1.8865948E+000, 3.4326752E+000, 3.1602340E+000, 2.2049349E+000, 1.2226563E+000, 1.2594356E+000, 1.5295587E+001, 6.8572568E+001, 3.5822254E+000, 3.2453371E+001, 2.4575407E+000, 2.6377761E+001, 1.5347661E+000, 2.3220179E+001, 4.4839703E-001, 2.2710407E+001, 3.5829136E-001, 2.2346399E+001, 2.1162951E+000, 1.2067108E+000, 7.3058942E-001, 2.3763894E-002, 2.0744851E-002, 6.5651974E+000
 2.8500459E+001, 7.2314710E+002, 9.4674474E+002, 6.5659750E+002, 3.8934044E+002, 2.4610936E+002, 1.6971547E+002, 1.5009304E+002, 1.5092367E+002, 1.5200977E+002, 1.1026248E+002, 1.9233880E+000, 2.9844903E+000, 2.8798028E+000, 2.7193948E+000, 2.7300728E+000, 2.0474032E+000, 1.6915692E+001, 6.9603547E+001, 4.7484400E+000, 3.2734138E+001, 1.3970742E+000, 2.6485095E+001, 1.0510563E+000, 2.3310463E+001, 1.1867374E+000, 2.2771800E+001, 1.0510268E+000, 2.2397284E+001, 1.2658351E+000, 1.3861904E+000, 1.2111738E+000, 2.3273750E-002, 2.3954918E-002, 5.8284927E+000
 2.9000344E+001, 6.6505962E+002, 7.9477121E+002, 4.4203849E+002, 2.8322291E+002, 1.8770995E+002, 1.4762345E+002, 1.4979903E+002, 1.5740232E+002, 1.6259273E+002, 1.6051101E+002, 1.2177147E+000, 2.3323459E+000, 2.2514828E+000, 2.3722588E+000, 2.6197767E+000, 2.8266238E+000, 1.4208943E+001, 7.0570515E+001, 2.6001494E+000, 3.2927631E+001, 1.4384980E+000, 2.6590737E+001, 9.9483575E-001, 2.3393345E+001, 1.1940603E+000, 2.2860031E+001, 1.2106201E+000, 2.2477303E+001, 7.3335577E-001, 1.0330436E+000, 1.2079256E+000, 2.5099292E-002, 2.5368215E-002, 5.1296838E+000
 2.9500562E+001, 6.4849853E+002, 9.5666433E+002, 7.7800123E+002, 3.3219015E+002, 2.4970007E+002, 2.3135270E+002, 1.9060245E+002, 1.7125123E+002, 1.3235227E+002, 1.0856163E+002, 1.4938037E+000, 2.6308806E+000, 2.7283808E+000, 2.6343392E+000, 2.6777300E+000, 2.2444234E+000, 1.8892084E+001, 7.1752970E+001, 2.9714912E+000, 3.3126611E+001, 1.9844589E+000, 2.6706853E+001, 1.1853849E+000, 2.3456318E+001, 8.9038552E-001, 2.2915538E+001, 7.1779237E-001, 2.2532366E+001, 1.1656534E+000, 9.6350124E-001, 6.3370938E-001, 2.3745705E-002, 2.3222941E-002, 5.4637552E+000
 3.0000295E+001, 7.0108340E+002, 8.9905649E+002, 7.1730410E+002, 4.0727378E+002, 2.6841972E+002, 2.1004579E+002, 1.5740738E+002, 1.1974298E+002, 1.2089241E+002, 1.2189907E+002, 1.4975105E+000, 2.8361965E+000, 2.9777486E+000, 2.6580260E+000, 2.4872423E+000, 2.4490781E+000, 1.7038845E+001, 7.2933102E+001, 2.9179421E+000, 3.3318000E+001, 1.8554123E+000, 2.6825760E+001, 9.5997346E-001, 2.3521601E+001, 8.2429099E-001, 2.2976160E+001, 7.8949229E-001, 2.2592515E+001, 5.6332458E-001, 3.9731879E-001, 6.0302088E-001, 2.1838022E-002, 2.4010113E-002, 5.5315511E+000
 3.0500612E+001, 6.1790614E+002, 8.9562909E+002, 8.0916714E+002, 5.1987800E+002, 3.3301196E+002, 2.4041708E+002, 1.6543884E+002, 1.4144662E+002, 1.0496804E+002, 9.5408370E+001, 1.5262247E+000, 3.5236327E+000, 3.2582326E+000, 2.8758853E+000, 2.6823564E+000, 1.9785130E+000, 1.9651220E+001, 7.4138368E+001, 4.2669126E+000, 3.3569924E+001, 1.8221016E+000, 2.6940948E+001, 1.1858680E+000, 2.3605239E+001, 8.9322185E-001, 2.3036222E+001, 6.1371515E-001, 2.2638636E+001, 8.2288359E-001, 7.5678674E-001, 5.3774178E-001, 2.2658739E-002, 2.3077291E-002, 5.9367416E+000
 3.1000217E+001, 5.6027378E+002, 9.8146712E+002, 6.9382546E+002, 5.2418922E+002, 3.4565245E+002, 2.5223090E+002, 1.5996663E+002, 1.3431414E+002, 1.2428156E+002, 1.1139307E+002, 1.5905310E+000, 3.3856547E+000, 3.2520965E+000, 2.8884611E+000, 2.6097375E+000, 2.2147424E+000, 1.8358390E+001, 7.5431607E+001, 5.3547367E+000, 3.3913915E+001, 2.6579103E+000, 2.7107548E+001, 1.0584389E+000, 2.3673307E+001, 1.0427075E+000, 2.3102385E+001, 8.6873256E-001, 2.2691414E+001, 9.8539222E-001, 9.3278402E-001, 8.3186595E-001, 2.1424167E-002, 2.4172657E-002, 6.1061611E+000
 3.1500720E+001, 5.6991258E+002, 9.1870460E+002, 6.6800211E+002, 4.1797219E+002, 2.4974448E+002, 1.6862732E+002, 1.2417963E+002, 9.7392610E+001, 1.0995928E+002, 1.1498814E+002, 1.3303191E+000, 3.1175559E+000, 2.8189491E+000, 2.5277621E+000, 2.3545077E+000, 2.1781136E+000, 1.7800708E+001, 7.6635962E+001, 5.3587350E+000, 3.4210490E+001, 2.4822588E+000, 2.7286491E+001, 8.4340298E-001, 2.3742845E+001, 7.5346623E-001, 2.3165365E+001, 8.3664766E-001, 2.2741494E+001, 6.5798593E-001, 6.1194489E-001, 8.0709486E-001, 2.3713267E-002, 2.4446518E-002, 5.5677449E+000
 3.2000455E+001, 5.4228942E+002, 8.9586382E+002, 8.7719428E+002, 5.2782581E+002, 3.7413550E+002, 3.0395529E+002, 1.8117370E+002, 1.2445742E+002, 8.5837001E+001, 7.5133562E+001, 1.5724272E+000, 3.4476627E+000, 3.5768838E+000, 2.9434085E+000, 2.1205661E+000, 1.6100591E+000, 1.8647795E+001, 7.7807814E+001, 5.7200945E+000, 3.4600083E+001, 3.3218357E+000, 2.7463262E+001, 1.1732508E+000, 2.3808375E+001, 5.8762972E-001, 2.3207643E+001, 4.4191850E-001, 2.2782272E+001, 8.8934617E-001, 5.0641281E-001, 4.5527864E-001, 2.2107881E-002, 2.2968610E-002, 6.3590055E+000
 3.2500304E+001, 6.2203368E+002, 8.8345968E+002, 7.7196987E+002, 5.6942586E+002, 3.4297427E+002, 2.8566502E+002, 1.9781670E+002, 1.7484600E+002, 1.5348540E+002, 1.3404910E+002, 1.6959471E+000, 3.5890318E+000, 3.4232423E+000, 3.2963682E+000, 3.0292059E+000, 2.4170759E+000, 2.0774664E+001, 7.9147530E+001, 6.4217257E+000, 3.5065513E+001, 3.2931417E+000, 2.7732732E+001, 1.4596869E+000, 2.3909579E+001, 1.3618721E+000, 2.3282741E+001, 1.1344305E+000, 2.2834892E+001, 1.0249441E+000, 1.1243195E+000, 9.7561340E-001, 2.1729611E-002, 2.3978106E-002, 7.4192583E+000
 3.3000113E+001, 7.2388648E+002, 9.0528796E+002, 5.7564572E+002, 4.7961134E+002, 4.8394309E+002, 4.2248702E+002, 2.3548761E+002, 1.8182448E+002, 1.5827697E+002, 1.4678559E+002, 1.5949228E+000, 3.0640097E+000, 3.6038843E+000, 3.2445698E+000, 3.0722858E+000, 2.9491134E+000, 1.8746830E+001, 8.0432773E+001, 6.6271128E+000, 3.5521262E+001, 5.6267839E+000, 2.8062017E+001, 1.8666142E+000, 2.4026958E+001, 1.1138439E+000, 2.3360807E+001, 1.1174504E+000, 2.2912278E+001, 1.5573828E+000, 1.1257641E+000, 1.2456172E+000, 2.3274411E-002, 2.5708122E-002, 6.9916698E+000
 3.3500671E+001, 6.7029261E+002, 8.4170705E+002, 5.1382851E+002, 3.4986239E+002, 2.1782318E+002, 1.6308226E+002, 1.3659537E+002, 1.3696308E+002, 1.2026815E+002, 1.2220690E+002, 1.2273425E+000, 2.7169183E+000, 2.5574701E+000, 2.3289173E+000, 2.3080179E+000, 2.1861337E+000, 1.7588162E+001, 8.1641593E+001, 2.6075822E+000, 3.5778901E+001, 1.1692292E+000, 2.8217066E+001, 1.0154497E+000, 2.4114176E+001, 1.0214355E+000, 2.3441162E+001, 1.0171907E+000, 2.2992766E+001, 8.9906654E-001, 8.5912778E-001, 9.1430288E-001, 2.3270935E-002, 2.4456236E-002, 5.1165387E+000
 3.4000580E+001, 5.8092272E+002, 9.0508905E+002, 8.9626539E+002, 4.7510524E+002, 2.9569771E+002, 2.2066245E+002, 1.3934790E+002, 1.0490221E+002, 6.3506816E+001, 6.5219751E+001, 1.7182853E+000, 3.2267584E+000, 2.6685176E+000, 2.2496215E+000, 1.8515268E+000, 1.3971146E+000, 1.8839844E+001, 8.2829306E+001, 3.6789431E+000, 3.5967235E+001, 1.6137398E+000, 2.8305949E+001, 9.4160263E-001, 2.4161066E+001, 8.8634350E-001, 2.3491082E+001, 4.3860741E-001, 2.3033662E+001, 5.7365271E-001, 5.9255972E-001, 2.7428215E-001, 1.9193458E-002, 2.2899417E-002, 5.8323579E+000
 3.4500475E+001, 6.6661483E+002, 9.9011599E+002, 5.8495645E+002, 3.9108707E+002, 2.3515377E+002, 2.0506160E+002, 1.8362588E+002, 1.4089957E+002, 1.4350387E+002, 1.1280308E+002, 1.8865585E+000, 3.0898253E+000, 2.8461292E+000, 2.7873919E+000, 2.2870803E+000, 2.0341840E+000, 2.1534717E+001, 8.4209832E+001, 3.8140977E+000, 3.6232636E+001, 1.6443764E+000, 2.8421282E+001, 1.2054688E+000, 2.4243867E+001, 1.2368671E+000, 2.3571224E+001, 8.9258621E-001, 2.3076219E+001, 1.1109825E+000, 1.0711527E+000, 1.0298138E+000, 2.1500547E-002, 2.4144087E-002, 5.8480439E+000
 3.5000561E+001, 6.1170691E+002, 9.4689931E+002, 7.5556074E+002, 4.0942481E+002, 2.8237411E+002, 1.9055757E+002, 1.1711154E+002, 1.0721651E+002, 1.0162133E+002, 9.4381370E+001, 1.7818555E+000, 3.0531428E+000, 2.3132307E+000, 2.1231860E+000, 2.0439119E+000, 1.5990487E+000, 2.0580980E+001, 8.5562389E+001, 2.4676810E+000, 3.6418301E+001, 1.5668805E+000, 2.8522641E+001, 7.1234700E-001, 2.4309168E+001, 6.4748455E-001, 2.3628276E+001, 7.3033471E-001, 2.3132200E+001, 5.9648290E-001, 5.8398083E-001, 7.5151275E-001, 2.0605246E-002, 2.4291970E-002, 6.4810383E+000
 3.5500250E+001, 7.2370034E+002, 8.4383197E+002, 6.9997415E+002, 5.0142193E+002, 2.8012979E+002, 2.5945211E+002, 1.2579912E+002, 9.0658000E+001, 1.0058507E+002, 1.1815008E+002, 1.9461278E+000, 3.3428175E+000, 2.5949947E+000, 1.5218683E+000, 1.5749063E+000, 1.8453406E+000, 2.0083133E+001, 8.6948960E+001, 6.3891073E+000, 3.6740319E+001, 2.9823798E+000, 2.8672455E+001, 1.3858796E+000, 2.4375980E+001, 6.9383070E-001, 2.3672505E+001, 9.2945267E-001, 2.3185463E+001, 1.2159155E+000, 6.5022524E-001, 6.8773900E-001, 1.9466214E-002, 2.5061909E-002, 7.5913232E+000
 3.6000616E+001, 7.8928543E+002, 6.6069108E+002, 6.2246629E+002, 4.6370415E+002, 3.0061531E+002, 2.1964494E+002, 2.0768858E+002, 1.7391570E+002, 1.3052758E+002, 1.0950640E+002, 1.8022199E+000, 3.0338478E+000, 2.4678337E+000, 2.3391205E+000, 1.9869939E+000, 1.6630350E+000, 1.8789763E+001, 8.8206214E+001, 4.2296762E+000, 3.7102009E+001, 1.9471024E+000, 2.8846279E+001, 1.6603528E+000, 2.4503482E+001, 1.3169651E+000, 2.3750062E+001, 1.1016356E+000, 2.3254878E+001, 1.2670028E+000, 1.2573787E+000, 1.0597669E+000, 1.8906387E-002, 2.5281755E-002, 8.2991996E+000
 3.6500709E+001, 7.6088573E+002, 8.7443525E+002, 3.5169547E+002, 2.4156154E+002, 1.9292087E+002, 1.6710139E+002, 1.3850892E+002, 1.2133690E+002, 1.7086801E+002, 1.9735272E+002, 1.8398122E+000, 2.2653494E+000, 1.6300592E+000, 1.2679413E+000, 1.1528477E+000, 1.4431729E+000, 1.6052399E+001, 8.9331238E+001, 2.5130139E+000, 3.7312448E+001, 1.2590394E+000, 2.8950191E+001, 6.2911926E-001, 2.4563721E+001, 1.0383779E+000, 2.3829078E+001, 1.7008819E+000, 2.3354822E+001, 7.8268872E-001, 8.8047817E-001, 1.4509458E+000, 2.0384992E-002, 2.3059341E-002, 5.4862500E+000
 3.7000621E+001, 7.4907149E+002, 9.2363712E+002, 7.2229951E+002, 3.9512583E+002, 1.7343871E+002, 1.5664693E+002, 1.0007447E+002, 9.3986048E+001, 8.7882548E+001, 7.9769017E+001, 2.1789885E+000, 2.6764873E+000, 1.8116464E+000, 9.8716208E-001, 9.0033529E-001, 1.0937648E+000, 2.3176586E+001, 9.0673048E+001, 2.2385068E+000, 3.7424382E+001, 1.2502556E+000, 2.9013390E+001, 4.6345979E-001, 2.4590731E+001, 5.3309901E-001, 2.3870975E+001, 4.8286806E-001, 2.3420982E+001, 5.1648505E-001, 5.3883388E-001, 6.0334791E-001, 1.8173886E-002, 2.3136305E-002, 6.3400015E+000
 3.7500562E+001, 7.0198043E+002, 8.0986685E+002, 3.3490057E+002, 3.1753603E+002, 1.6599068E+002, 1.4422907E+002, 2.1321397E+002, 2.1118721E+002, 1.4441115E+002, 1.2815204E+002, 2.3868708E+000, 2.5125805E+000, 2.1267197E+000, 2.6507243E+000, 2.5240185E+000, 2.1223240E+000, 1.6381956E+001, 9.1956605E+001, 4.2165241E+000, 3.7697166E+001, 1.4287584E+000, 2.9130025E+001, 1.7885884E+000, 2.4675873E+001, 1.7862108E+000, 2.3954662E+001, 1.2873437E+000, 2.3479747E+001, 1.6069782E+000, 1.5292796E+000, 1.0594469E+000, 2.0417545E-002, 2.2048571E-002, 6.6032139E+000
 3.8000934E+001, 6.4223806E+002, 8.3254592E+002, 2.4569265E+002, 1.2615008E+002, 1.2260128E+002, 7.2637236E+001, 1.0644953E+002, 1.3469062E+002, 1.3539921E+002, 1.4376123E+002, 1.1418387E+000, 2.0089196E+000, 1.4882363E+000, 1.3577034E+000, 1.5662272E+000, 1.8703923E+000, 7.9367079E+000, 9.2606459E+001, 6.2768126E-001, 3.7800699E+001, 4.9687535E-001, 2.9172724E+001, 7.3768072E-001, 2.4758156E+001, 1.1064494E+000, 2.4059916E+001, 1.0233985E+000, 2.3566883E+001, 5.7248787E-001, 1.0587820E+000, 1.0500217E+000, 2.6388502E-002, 2.5047334E-002, 4.3440304E+000
