s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 9.8001534E+001, 5.9575783E+000, 0.0000000E+000,-1.7876753E+000,-2.8697129E+000,-1.2528899E+000,-1.2774787E-004, 0.0000000E+000, 0.0000000E+000, 1.4807413E-001, 4.7172516E-002, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 9.9003189E+001, 6.4702887E+000, 0.0000000E+000,-1.9477663E+000,-3.4409331E+000,-1.4355907E+000,-1.3283603E-004, 0.0000000E+000, 0.0000000E+000,-2.0723918E-001,-3.5413428E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.0000201E+002, 6.0428890E+000, 0.0000000E+000,-1.8386914E+000,-3.3837083E+000,-1.3335585E+000,-1.2925710E-004, 0.0000000E+000, 0.0000000E+000,-3.9906251E-001,-5.1319837E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.0100117E+002, 6.0930326E+000, 0.0000000E+000,-1.8276712E+000,-2.6672540E+000,-1.2780850E+000,-1.3155559E-004, 0.0000000E+000, 0.0000000E+000, 3.9978076E-001, 3.1989078E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.0200165E+002, 6.0672019E+000, 0.0000000E+000,-1.8468115E+000,-3.1817552E+000,-1.3436572E+000,-1.3415644E-004, 0.0000000E+000, 0.0000000E+000,-2.0531885E-001,-3.0515620E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.0300195E+002, 6.0514450E+000, 0.0000000E+000,-1.8024226E+000,-3.1777441E+000,-1.2531437E+000,-1.3256352E-004, 0.0000000E+000, 0.0000000E+000,-8.5471898E-002,-1.8199793E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.0400217E+002, 5.8318425E+000, 0.0000000E+000,-1.7487074E+000,-2.7657406E+000,-1.2099730E+000,-1.3143274E-004, 0.0000000E+000, 0.0000000E+000, 1.8672035E-001, 1.0729005E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.0500211E+002, 6.0865459E+000, 0.0000000E+000,-1.8427454E+000,-3.1858400E+000,-1.3112398E+000,-1.2830963E-004, 0.0000000E+000, 0.0000000E+000,-1.3382932E-001,-2.5340770E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.0600307E+002, 6.3163193E+000, 0.0000000E+000,-1.9074163E+000,-3.2660955E+000,-1.2888430E+000,-1.3554971E-004, 0.0000000E+000, 0.0000000E+000,-3.1762787E-002,-1.4617113E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.0700063E+002, 5.7827339E+000, 0.0000000E+000,-1.7381917E+000,-3.0584943E+000,-1.1951186E+000,-1.3320809E-004, 0.0000000E+000, 0.0000000E+000,-1.2516712E-001,-2.0920390E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.0800342E+002, 6.7496069E+000, 0.0000000E+000,-2.0287384E+000,-2.9507053E+000,-1.3569506E+000,-1.3796051E-004, 0.0000000E+000, 0.0000000E+000, 4.9369014E-001, 4.1307456E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.0900266E+002, 6.7791811E+000, 0.0000000E+000,-2.0508720E+000,-3.4398804E+000,-1.4345796E+000,-1.3657392E-004, 0.0000000E+000, 0.0000000E+000,-1.2288382E-002,-1.4628752E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.1000206E+002, 5.8566538E+000, 0.0000000E+000,-1.7639025E+000,-3.0008944E+000,-1.3025088E+000,-1.3653542E-004, 0.0000000E+000, 0.0000000E+000,-1.1280751E-001,-2.1078842E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.1100248E+002, 5.9201044E+000, 0.0000000E+000,-1.7963385E+000,-3.0122125E+000,-1.3562225E+000,-1.3392123E-004, 0.0000000E+000, 0.0000000E+000,-1.0232594E-001,-2.4480303E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.1200053E+002, 5.5453845E+000, 0.0000000E+000,-1.6868250E+000,-2.9795399E+000,-1.2340803E+000,-1.2918191E-004, 0.0000000E+000, 0.0000000E+000,-2.4701353E-001,-3.5518988E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.1300031E+002, 6.2987177E+000, 0.0000000E+000,-1.8799806E+000,-2.9648359E+000,-1.2268239E+000,-1.3235439E-004, 0.0000000E+000, 0.0000000E+000, 3.1361879E-001, 2.2694496E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.1400069E+002, 6.3847942E+000, 0.0000000E+000,-1.9169777E+000,-3.0022958E+000,-1.2882794E+000,-1.3718289E-004, 0.0000000E+000, 0.0000000E+000, 2.7841371E-001, 1.7710410E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.1500269E+002, 6.1184212E+000, 0.0000000E+000,-1.8476609E+000,-3.4517066E+000,-1.3927346E+000,-1.4035119E-004, 0.0000000E+000, 0.0000000E+000,-4.4611169E-001,-5.7382135E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.1600258E+002, 5.8783549E+000, 0.0000000E+000,-1.7693836E+000,-3.0588792E+000,-1.2352141E+000,-1.3654003E-004, 0.0000000E+000, 0.0000000E+000,-7.3420753E-002,-1.8525854E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.1700278E+002, 6.1139651E+000, 0.0000000E+000,-1.8220352E+000,-3.0795630E+000,-1.2623444E+000,-1.3386228E-004, 0.0000000E+000, 0.0000000E+000, 4.1418615E-002,-5.0111351E-002, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.1800060E+002, 6.1611928E+000, 0.0000000E+000,-1.8515401E+000,-2.9974593E+000,-1.2119521E+000,-1.3357738E-004, 0.0000000E+000, 0.0000000E+000, 1.7571673E-001, 1.0010773E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.1900174E+002, 5.8155629E+000, 0.0000000E+000,-1.7424396E+000,-3.0709701E+000,-1.2277447E+000,-1.3520125E-004, 0.0000000E+000, 0.0000000E+000,-1.2990845E-001,-2.2572666E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
 1.2000000E+002, 6.5437743E+000, 0.0000000E+000,-1.9774072E+000,-2.9657267E+000,-1.3796030E+000,-1.3245012E-004, 0.0000000E+000, 0.0000000E+000, 3.6620246E-001, 2.2090501E-001, 0.0000000E+000, 1.3627035E-004, 0.0000000E+000
