s,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,kW/m2,kW/m2,kg/s,kg/s,kW
 1.9001772E+001, 9.4183118E+002, 8.8019974E+002, 7.1975150E+002, 4.5290332E+002, 2.9513095E+002, 2.4368312E+002, 1.8391433E+002, 1.4634920E+002, 1.2201154E+002, 1.1435482E+002, 2.1140297E+000, 3.2323262E+000, 2.7743611E+000, 2.5851619E+000, 2.3280511E+000, 2.3645280E+000, 1.1295935E+001, 3.9185615E+001, 4.7034168E+000, 2.6192188E+001, 2.2916983E+000, 2.4019216E+001, 1.4507373E+000, 2.2902816E+001, 1.1885216E+000, 2.2402516E+001, 8.8887060E-001, 2.1951292E+001, 6.1449786E-001, 5.4239320E-001, 5.7218933E-001, 2.2657261E-002, 2.7773614E-002, 6.2051021E+000
 1.9502575E+001, 1.0239979E+003, 8.7310206E+002, 4.8035563E+002, 3.8073753E+002, 3.2651938E+002, 3.2273947E+002, 2.7644770E+002, 2.0568623E+002, 1.7325224E+002, 1.5103828E+002, 2.1726600E+000, 3.1454472E+000, 3.4831353E+000, 2.9636174E+000, 2.3472454E+000, 2.2088593E+000, 1.1348913E+001, 4.0036022E+001, 4.5706169E+000, 2.6522642E+001, 3.6574442E+000, 2.4225091E+001, 2.5831440E+000, 2.3061931E+001, 1.8012420E+000, 2.2525686E+001, 1.1738621E+000, 2.2022680E+001, 1.0960877E+000, 9.4954704E-001, 7.6928515E-001, 2.8614010E-002, 2.5823833E-002, 6.4404656E+000
 2.0001458E+001, 9.9680272E+002, 1.0930218E+003, 8.3344270E+002, 4.2214913E+002, 2.5842528E+002, 2.1772799E+002, 1.9765250E+002, 2.1560810E+002, 1.7976698E+002, 1.6269002E+002, 2.2645822E+000, 3.2692282E+000, 3.1904974E+000, 2.6750638E+000, 2.3172935E+000, 2.4159051E+000, 1.5471376E+001, 4.0986348E+001, 3.3692503E+000, 2.6788460E+001, 2.0292054E+000, 2.4422435E+001, 1.9261259E+000, 2.3196609E+001, 1.8828560E+000, 2.2641828E+001, 1.4008020E+000, 2.2113240E+001, 9.6099986E-001, 8.3421485E-001, 7.3906781E-001, 2.5792404E-002, 2.5781658E-002, 6.2747531E+000
 2.0502167E+001, 9.8333125E+002, 8.5000480E+002, 5.7036166E+002, 4.0253455E+002, 2.7767114E+002, 2.0627999E+002, 1.9600351E+002, 1.8363709E+002, 1.7536760E+002, 1.7076926E+002, 1.9102783E+000, 3.1244232E+000, 2.7475465E+000, 2.6467398E+000, 2.2105266E+000, 2.3549041E+000, 1.0482877E+001, 4.1799401E+001, 3.9242924E+000, 2.7048687E+001, 2.0997692E+000, 2.4581277E+001, 1.5961448E+000, 2.3318584E+001, 1.4668415E+000, 2.2746149E+001, 1.3343384E+000, 2.2202917E+001, 8.9453040E-001, 8.1675782E-001, 9.5335348E-001, 2.5638962E-002, 2.5112976E-002, 5.6770784E+000
 2.1002969E+001, 1.0242898E+003, 9.9213319E+002, 5.9590860E+002, 4.0615625E+002, 3.5699887E+002, 3.4347954E+002, 2.8374613E+002, 2.0859395E+002, 1.4573189E+002, 1.4212464E+002, 2.1608338E+000, 3.0290596E+000, 3.1322622E+000, 3.0367976E+000, 2.6185498E+000, 2.0909246E+000, 1.3072736E+001, 4.2651308E+001, 3.7068774E+000, 2.7303729E+001, 3.1431167E+000, 2.4757024E+001, 2.4573095E+000, 2.3440702E+001, 1.7420554E+000, 2.2840957E+001, 1.0218992E+000, 2.2277769E+001, 9.8030723E-001, 8.0478390E-001, 7.4607370E-001, 2.6560279E-002, 2.6244946E-002, 5.9268203E+000
 2.1501232E+001, 1.0847336E+003, 6.4650852E+002, 5.7858973E+002, 4.4100543E+002, 2.4423253E+002, 1.7364586E+002, 1.8333799E+002, 1.9065897E+002, 1.8343260E+002, 1.7344385E+002, 1.5940946E+000, 2.9151292E+000, 2.8852032E+000, 2.8013159E+000, 2.6628288E+000, 2.7057417E+000, 1.0792373E+001, 4.3452607E+001, 4.5570402E+000, 2.7536466E+001, 1.7757350E+000, 2.4901045E+001, 1.4711313E+000, 2.3589461E+001, 1.3592932E+000, 2.2967206E+001, 1.2277790E+000, 2.2367197E+001, 7.9050025E-001, 1.0317217E+000, 9.2421208E-001, 2.4396148E-002, 2.6869580E-002, 6.4846440E+000
 2.2001664E+001, 1.0905003E+003, 9.9626152E+002, 5.0641656E+002, 3.0794587E+002, 3.2883246E+002, 2.9633144E+002, 1.6751143E+002, 1.2040926E+002, 1.1581040E+002, 1.1809774E+002, 2.2890544E+000, 2.6811160E+000, 2.9280722E+000, 2.5541749E+000, 2.3892770E+000, 2.0848893E+000, 1.1001702E+001, 4.4149371E+001, 3.2113824E+000, 2.7824767E+001, 3.5420363E+000, 2.5113187E+001, 1.4339258E+000, 2.3687243E+001, 9.8963754E-001, 2.3042226E+001, 8.3168278E-001, 2.2429434E+001, 4.8305670E-001, 4.5133817E-001, 5.4725105E-001, 2.6543894E-002, 2.7275995E-002, 6.2584757E+000
 2.2500535E+001, 1.0458227E+003, 8.7333465E+002, 6.5490596E+002, 3.9811210E+002, 2.6039456E+002, 2.1588328E+002, 2.2027011E+002, 2.2762791E+002, 1.9935520E+002, 1.7670276E+002, 2.0576036E+000, 3.2960719E+000, 2.9268732E+000, 2.6461235E+000, 2.8314120E+000, 2.8713950E+000, 9.9845744E+000, 4.4872508E+001, 2.9308368E+000, 2.8045126E+001, 1.8828276E+000, 2.5265894E+001, 1.7934576E+000, 2.3801037E+001, 1.7408851E+000, 2.3139169E+001, 1.4002105E+000, 2.2511218E+001, 7.9562647E-001, 8.6017745E-001, 8.9815463E-001, 2.7034369E-002, 2.4583236E-002, 5.6148319E+000
 2.3000688E+001, 9.9513208E+002, 9.2117350E+002, 6.9862557E+002, 3.8709130E+002, 2.8932247E+002, 2.4705112E+002, 2.1458331E+002, 1.7999131E+002, 1.6683936E+002, 1.3936346E+002, 2.1766842E+000, 3.0843652E+000, 3.1236236E+000, 2.8881681E+000, 2.8701391E+000, 2.7033554E+000, 1.1416973E+001, 4.5631828E+001, 2.8175312E+000, 2.8233997E+001, 2.0083815E+000, 2.5406510E+001, 1.8433265E+000, 2.3916562E+001, 1.5397578E+000, 2.3242637E+001, 1.2027760E+000, 2.2594434E+001, 4.5523339E-001, 5.0852723E-001, 4.6422992E-001, 2.3811238E-002, 2.4183001E-002, 5.4712751E+000
 2.3500162E+001, 9.6678707E+002, 8.2845401E+002, 5.3542762E+002, 3.6563593E+002, 2.6691781E+002, 2.2129824E+002, 1.7883235E+002, 1.7792873E+002, 1.5226178E+002, 1.3114146E+002, 2.2395987E+000, 3.0823549E+000, 3.2486693E+000, 2.9384573E+000, 3.1000542E+000, 2.6586500E+000, 9.9604693E+000, 4.6290886E+001, 3.2375453E+000, 2.8467153E+001, 2.1985416E+000, 2.5565584E+001, 1.4699841E+000, 2.4030476E+001, 1.4974359E+000, 2.3348151E+001, 1.2200175E+000, 2.2673557E+001, 5.1951979E-001, 6.0006170E-001, 5.0029527E-001, 2.2562219E-002, 2.4314871E-002, 5.3171509E+000
 2.4002350E+001, 9.8039674E+002, 9.9067377E+002, 7.5469405E+002, 3.5672060E+002, 2.2099587E+002, 2.0182779E+002, 1.5485761E+002, 1.3722551E+002, 1.3602835E+002, 1.2001278E+002, 2.3155783E+000, 3.2222171E+000, 3.0275211E+000, 2.6436089E+000, 2.5979787E+000, 2.6297174E+000, 1.2886175E+001, 4.7114941E+001, 3.1225728E+000, 2.8648735E+001, 1.7678273E+000, 2.5675043E+001, 1.2957188E+000, 2.4117904E+001, 1.0320140E+000, 2.3426909E+001, 8.9339863E-001, 2.2745146E+001, 4.7549591E-001, 4.9287959E-001, 5.0872884E-001, 2.4780086E-002, 2.5342400E-002, 6.0687645E+000
 2.4502780E+001, 9.9895262E+002, 5.9061752E+002, 4.3150735E+002, 5.3445117E+002, 4.3940590E+002, 3.7393562E+002, 2.9804018E+002, 2.2926479E+002, 2.0079842E+002, 1.8751573E+002, 2.0641256E+000, 3.2397714E+000, 3.5249604E+000, 2.7888331E+000, 2.1576175E+000, 2.3760584E+000, 9.0308085E+000, 4.7850965E+001, 7.5295477E+000, 2.9097599E+001, 5.1119698E+000, 2.5925747E+001, 2.8490063E+000, 2.4267503E+001, 1.9304234E+000, 2.3534757E+001, 1.5378257E+000, 2.2824308E+001, 1.3766798E+000, 1.0660631E+000, 1.0047840E+000, 2.3888138E-002, 2.6767094E-002, 7.4620294E+000
 2.5001618E+001, 9.7236490E+002, 8.9572345E+002, 5.0201197E+002, 2.3437198E+002, 1.7309932E+002, 1.5465611E+002, 1.4277508E+002, 1.6602178E+002, 1.5468566E+002, 1.5703542E+002, 1.8315286E+000, 2.2888390E+000, 2.6878361E+000, 2.3848803E+000, 2.2653304E+000, 2.4987666E+000, 1.1559221E+001, 4.8467115E+001, 1.5688800E+000, 2.9301634E+001, 1.1194685E+000, 2.6119576E+001, 1.2138085E+000, 2.4418687E+001, 1.3064512E+000, 2.3663389E+001, 1.1199680E+000, 2.2926185E+001, 6.9327374E-001, 7.0383007E-001, 7.9160088E-001, 2.8143576E-002, 2.5680135E-002, 5.4280149E+000
 2.5501858E+001, 9.5558916E+002, 1.0542986E+003, 7.7958746E+002, 5.8285401E+002, 3.8399213E+002, 2.6891715E+002, 2.3551273E+002, 1.9536056E+002, 1.6860750E+002, 1.4874392E+002, 2.4430680E+000, 3.9612228E+000, 3.6747660E+000, 3.0277080E+000, 2.6268109E+000, 2.5823243E+000, 1.3568727E+001, 4.9359729E+001, 6.1657631E+000, 2.9619207E+001, 3.3046335E+000, 2.6278846E+001, 2.0812032E+000, 2.4507733E+001, 1.5575253E+000, 2.3731917E+001, 1.1420168E+000, 2.2982668E+001, 8.6875967E-001, 7.1486148E-001, 6.6069892E-001, 2.4375554E-002, 2.5817647E-002, 6.5699515E+000
 2.6000582E+001, 1.0225738E+003, 9.7761874E+002, 6.2020470E+002, 3.7415821E+002, 2.6087691E+002, 2.3222426E+002, 2.2639551E+002, 2.1311224E+002, 1.7032313E+002, 1.5807083E+002, 2.1246694E+000, 3.2609889E+000, 3.3589679E+000, 2.9058140E+000, 2.3979754E+000, 1.9643587E+000, 1.2219804E+001, 5.0222896E+001, 2.8850442E+000, 2.9886488E+001, 2.0718856E+000, 2.6461914E+001, 1.9309731E+000, 2.4650750E+001, 1.7195907E+000, 2.3853157E+001, 1.1872829E+000, 2.3080252E+001, 9.4136645E-001, 9.6957428E-001, 6.6885188E-001, 2.7753583E-002, 2.5438630E-002, 5.5942012E+000
 2.6501558E+001, 9.9130021E+002, 7.5122765E+002, 5.2137682E+002, 3.6350286E+002, 2.5818011E+002, 1.8117083E+002, 1.4439683E+002, 1.5816946E+002, 1.5808893E+002, 1.5647375E+002, 1.7103785E+000, 2.8384646E+000, 2.9243433E+000, 2.5619354E+000, 2.4906792E+000, 2.5103303E+000, 1.0714350E+001, 5.1037388E+001, 3.0983659E+000, 3.0088226E+001, 1.8363041E+000, 2.6587560E+001, 1.1332871E+000, 2.4746633E+001, 1.0878755E+000, 2.3942586E+001, 1.1954603E+000, 2.3157320E+001, 5.1286320E-001, 6.5241552E-001, 7.1841806E-001, 2.4410499E-002, 2.7684243E-002, 6.2276351E+000
 2.7001534E+001, 9.6624813E+002, 8.8967626E+002, 5.3630141E+002, 2.9750010E+002, 2.4386256E+002, 2.4756137E+002, 2.2968409E+002, 1.6964982E+002, 1.4968796E+002, 1.3440696E+002, 2.1267437E+000, 2.8198431E+000, 2.8097070E+000, 2.7172432E+000, 2.3271540E+000, 2.4004939E+000, 1.1274469E+001, 5.1754355E+001, 2.5158174E+000, 3.0264688E+001, 1.8040463E+000, 2.6704435E+001, 1.8160294E+000, 2.4844320E+001, 1.3351368E+000, 2.4020784E+001, 1.0069388E+000, 2.3227741E+001, 7.5257785E-001, 6.5720694E-001, 6.0729915E-001, 2.8204365E-002, 2.6868224E-002, 6.2940345E+000
 2.7500334E+001, 1.0642520E+003, 9.5466342E+002, 5.5500363E+002, 3.2703380E+002, 2.0638961E+002, 1.7423013E+002, 1.7728737E+002, 1.9966895E+002, 1.9207328E+002, 1.9209054E+002, 2.0430005E+000, 2.5668609E+000, 2.8301502E+000, 2.7728279E+000, 2.7684185E+000, 2.7494974E+000, 1.2724819E+001, 5.2557290E+001, 2.7609818E+000, 3.0457121E+001, 1.5753144E+000, 2.6832510E+001, 1.5196986E+000, 2.4963861E+001, 1.6416642E+000, 2.4129255E+001, 1.5969918E+000, 2.3323496E+001, 5.8830958E-001, 7.1828270E-001, 7.9056909E-001, 2.6294616E-002, 2.5997918E-002, 6.2425088E+000
 2.8001296E+001, 1.0099024E+003, 8.7048630E+002, 6.2641630E+002, 3.8105181E+002, 2.7005887E+002, 1.9171719E+002, 1.3586427E+002, 1.1571013E+002, 1.0808177E+002, 1.0777371E+002, 1.9479428E+000, 3.0991375E+000, 2.7686981E+000, 2.5878378E+000, 2.5505159E+000, 2.6266726E+000, 1.0231556E+001, 5.3272055E+001, 3.7566344E+000, 3.0660454E+001, 1.9696920E+000, 2.6946105E+001, 1.0510139E+000, 2.5041490E+001, 7.7419730E-001, 2.4197659E+001, 6.5972427E-001, 2.3388304E+001, 4.0519007E-001, 4.8774967E-001, 5.0153945E-001, 2.5266293E-002, 2.7453594E-002, 6.2265387E+000
 2.8502308E+001, 1.0183013E+003, 1.0266408E+003, 7.6750480E+002, 5.0164494E+002, 3.6837858E+002, 3.2752228E+002, 2.4537904E+002, 1.8036789E+002, 1.7372600E+002, 1.5706722E+002, 2.2261532E+000, 3.7842560E+000, 3.5615294E+000, 2.5726384E+000, 2.1330699E+000, 2.9557035E+000, 1.3938372E+001, 5.4105365E+001, 5.3701128E+000, 3.0974972E+001, 3.6474128E+000, 2.7126377E+001, 2.0713740E+000, 2.5156289E+001, 1.3825415E+000, 2.4287671E+001, 1.2796260E+000, 2.3459872E+001, 7.8384130E-001, 5.7220524E-001, 9.0374352E-001, 2.6880560E-002, 2.7464184E-002, 6.8096665E+000
 2.9001925E+001, 1.0569760E+003, 8.3310510E+002, 5.8674388E+002, 3.6929609E+002, 2.3928399E+002, 2.2760971E+002, 2.1454975E+002, 2.3308396E+002, 1.9298394E+002, 1.6994796E+002, 2.0418372E+000, 2.8765818E+000, 3.2284222E+000, 2.8175662E+000, 2.3324785E+000, 2.1522851E+000, 1.1097433E+001, 5.4985098E+001, 3.0980429E+000, 3.1275645E+001, 1.9317058E+000, 2.7330395E+001, 1.7699396E+000, 2.5292711E+001, 1.5915601E+000, 2.4392692E+001, 1.2575846E+000, 2.3545378E+001, 1.0524808E+000, 9.9953881E-001, 9.0873608E-001, 2.8674583E-002, 2.5626071E-002, 5.5871325E+000
 2.9501155E+001, 9.3244861E+002, 9.7383210E+002, 6.9066549E+002, 3.7579718E+002, 2.9901399E+002, 2.3334284E+002, 1.7123766E+002, 1.5759269E+002, 1.6133440E+002, 1.5836301E+002, 2.0819390E+000, 3.0785555E+000, 2.9991652E+000, 2.7215613E+000, 2.3711773E+000, 2.1530780E+000, 1.2840510E+001, 5.5733770E+001, 3.1672179E+000, 3.1468053E+001, 2.0204190E+000, 2.7454944E+001, 1.3696487E+000, 2.5386163E+001, 1.0707030E+000, 2.4466195E+001, 9.9405498E-001, 2.3615998E+001, 7.0377047E-001, 6.7382343E-001, 7.7386192E-001, 2.6292752E-002, 2.8720820E-002, 6.1536920E+000
 3.0002670E+001, 9.7269803E+002, 9.0988725E+002, 8.5770276E+002, 5.1436072E+002, 3.3941281E+002, 2.7993691E+002, 2.3115284E+002, 1.8041661E+002, 1.5715193E+002, 1.4338189E+002, 1.9234030E+000, 3.7192856E+000, 3.6306349E+000, 2.8842033E+000, 2.3060814E+000, 2.2522317E+000, 1.3215272E+001, 5.6648297E+001, 4.5011237E+000, 3.1730010E+001, 2.5384391E+000, 2.7607177E+001, 2.1839000E+000, 2.5512870E+001, 1.7085825E+000, 2.4563756E+001, 1.2746119E+000, 2.3690946E+001, 6.6834040E-001, 6.8648006E-001, 5.3044519E-001, 2.8105686E-002, 2.6532937E-002, 6.8073753E+000
 3.0501547E+001, 1.1138236E+003, 9.4416410E+002, 5.8847896E+002, 5.3900106E+002, 3.7956386E+002, 2.8781733E+002, 2.1864089E+002, 2.1127320E+002, 1.9474378E+002, 1.8624160E+002, 1.9568190E+000, 3.1230815E+000, 3.3497387E+000, 2.7767720E+000, 2.6549380E+000, 2.2194642E+000, 1.1353735E+001, 5.7422402E+001, 5.2315103E+000, 3.2109388E+001, 3.1531236E+000, 2.7825770E+001, 2.0640592E+000, 2.5657813E+001, 1.8538983E+000, 2.4687350E+001, 1.5373788E+000, 2.3791040E+001, 9.5508161E-001, 9.7056520E-001, 9.2060431E-001, 2.6000824E-002, 2.6157503E-002, 6.0901806E+000
 3.1001830E+001, 1.0971702E+003, 8.8005425E+002, 6.1246997E+002, 3.3732839E+002, 2.8040738E+002, 2.1770297E+002, 1.7342925E+002, 1.4253883E+002, 1.3058570E+002, 1.3017450E+002, 1.9235479E+000, 2.8425946E+000, 2.9965506E+000, 2.3498494E+000, 1.9769978E+000, 2.2276692E+000, 1.2062511E+001, 5.8200814E+001, 2.8100585E+000, 3.2307948E+001, 2.1496875E+000, 2.7975805E+001, 1.3890280E+000, 2.5761585E+001, 8.8058936E-001, 2.4772245E+001, 7.5335233E-001, 2.3864355E+001, 6.2594560E-001, 5.6116989E-001, 6.5454979E-001, 2.6142591E-002, 2.7022635E-002, 5.5382585E+000
 3.1500949E+001, 9.9120572E+002, 7.4964386E+002, 5.4877442E+002, 4.1470399E+002, 3.0043220E+002, 2.6045161E+002, 2.2980867E+002, 2.1519904E+002, 1.8969136E+002, 1.7490678E+002, 1.9260390E+000, 3.2155209E+000, 3.4287879E+000, 2.5687678E+000, 2.1807653E+000, 2.2845380E+000, 9.0185797E+000, 5.8954933E+001, 3.8020631E+000, 3.2572645E+001, 2.6276182E+000, 2.8140149E+001, 2.1549275E+000, 2.5886156E+001, 1.8846172E+000, 2.4867965E+001, 1.3410166E+000, 2.3928401E+001, 9.5271271E-001, 1.0506147E+000, 8.5046178E-001, 2.6931953E-002, 2.3349193E-002, 4.7324202E+000
 3.2002178E+001, 8.9078022E+002, 1.0570637E+003, 7.8528668E+002, 4.4440489E+002, 2.6133733E+002, 1.9154257E+002, 1.5744840E+002, 1.4969779E+002, 1.4541427E+002, 1.3228459E+002, 2.2129413E+000, 3.1333137E+000, 2.8847037E+000, 2.7346298E+000, 2.6128073E+000, 2.9084309E+000, 1.4911640E+001, 5.9721371E+001, 3.5370090E+000, 3.2783812E+001, 1.7548118E+000, 2.8277730E+001, 1.3466276E+000, 2.5998299E+001, 1.2030093E+000, 2.4966203E+001, 9.8943049E-001, 2.4017853E+001, 4.7312899E-001, 5.3300954E-001, 6.7568524E-001, 2.3494369E-002, 2.7626869E-002, 6.3329015E+000
 3.2501557E+001, 1.0472684E+003, 1.0012223E+003, 7.6306517E+002, 5.1500961E+002, 3.4469343E+002, 3.2988937E+002, 2.5926767E+002, 1.9690779E+002, 1.8230722E+002, 1.8164568E+002, 2.4677945E+000, 4.0368825E+000, 3.6689592E+000, 3.0484216E+000, 2.6827928E+000, 2.8291682E+000, 1.4036586E+001, 6.0693980E+001, 5.5423314E+000, 3.3111033E+001, 3.2301037E+000, 2.8442924E+001, 2.1897880E+000, 2.6115003E+001, 1.5060717E+000, 2.5057421E+001, 1.2437686E+000, 2.4087535E+001, 9.8651537E-001, 9.2244481E-001, 1.0709464E+000, 2.5248392E-002, 2.5881461E-002, 6.6474877E+000
 3.3002685E+001, 1.0344767E+003, 7.8553501E+002, 6.0186274E+002, 3.4793607E+002, 2.5092242E+002, 2.0807785E+002, 1.7070144E+002, 1.9350280E+002, 1.6620209E+002, 1.4752852E+002, 1.7594030E+000, 2.8040026E+000, 3.1670981E+000, 2.7947852E+000, 2.3600151E+000, 2.1931775E+000, 1.0557464E+001, 6.1468517E+001, 2.7191296E+000, 3.3386750E+001, 1.9059573E+000, 2.8619824E+001, 1.3693197E+000, 2.6240739E+001, 1.4029638E+000, 2.5166336E+001, 1.1542350E+000, 2.4176507E+001, 7.6242632E-001, 8.1441276E-001, 7.1987225E-001, 2.8151030E-002, 2.6217750E-002, 6.1786599E+000
 3.3501196E+001, 9.5512736E+002, 7.5116615E+002, 6.4337311E+002, 5.8728515E+002, 3.6612132E+002, 2.5601664E+002, 1.7302801E+002, 1.6037347E+002, 1.4158264E+002, 1.2640315E+002, 1.8006227E+000, 3.6747940E+000, 3.1901245E+000, 2.7359633E+000, 2.4000660E+000, 2.1416831E+000, 1.0600068E+001, 6.2166285E+001, 6.9167368E+000, 3.3724047E+001, 3.5441998E+000, 2.8800147E+001, 1.3580977E+000, 2.6333956E+001, 1.0732665E+000, 2.5239091E+001, 9.1862306E-001, 2.4237767E+001, 7.0494251E-001, 6.3506831E-001, 5.7430294E-001, 2.5532061E-002, 2.8772875E-002, 7.1149569E+000
 3.4001261E+001, 9.6035123E+002, 8.7155370E+002, 6.4476543E+002, 3.4805820E+002, 2.8311886E+002, 2.6398700E+002, 2.7938902E+002, 2.3543769E+002, 1.8653305E+002, 1.4805576E+002, 2.0446736E+000, 2.9073833E+000, 3.3157680E+000, 2.7810157E+000, 2.5673818E+000, 2.2577051E+000, 1.1697035E+001, 6.2947902E+001, 3.5857651E+000, 3.4063978E+001, 2.6240624E+000, 2.9020220E+001, 2.2290779E+000, 2.6450437E+001, 1.7544860E+000, 2.5323979E+001, 1.1021241E+000, 2.4299236E+001, 1.1273620E+000, 8.6197117E-001, 6.6501179E-001, 2.9445873E-002, 2.5672036E-002, 6.3328002E+000
 3.4502510E+001, 1.0429327E+003, 8.8533291E+002, 4.7884499E+002, 3.9463523E+002, 2.4964151E+002, 2.1103048E+002, 1.5665047E+002, 1.4953378E+002, 1.5696166E+002, 1.5075768E+002, 1.9890168E+000, 2.8010798E+000, 2.8614863E+000, 2.5028390E+000, 2.0674711E+000, 2.4123622E+000, 1.0614052E+001, 6.3570188E+001, 3.1842484E+000, 3.4284103E+001, 1.7948145E+000, 2.9150026E+001, 1.2097255E+000, 2.6560047E+001, 9.2577415E-001, 2.5423568E+001, 1.0581407E+000, 2.4386378E+001, 5.7468917E-001, 6.1302249E-001, 7.3248126E-001, 2.5980827E-002, 2.8570902E-002, 5.7244282E+000
 3.5000433E+001, 1.1302482E+003, 9.7596773E+002, 7.3425943E+002, 4.6564255E+002, 3.1535702E+002, 2.5752589E+002, 2.3770186E+002, 1.9914398E+002, 1.7257776E+002, 1.5379050E+002, 2.1235092E+000, 3.1723807E+000, 3.1630771E+000, 2.6948147E+000, 2.3361366E+000, 2.1516464E+000, 1.3174238E+001, 6.4492176E+001, 4.0533779E+000, 3.4508587E+001, 2.5811616E+000, 2.9296300E+001, 2.0988257E+000, 2.6672584E+001, 1.7967489E+000, 2.5513815E+001, 1.3031595E+000, 2.4457629E+001, 8.7163673E-001, 6.5795559E-001, 6.1568179E-001, 2.7779627E-002, 2.6926823E-002, 5.7527110E+000
 3.5502553E+001, 1.1282333E+003, 7.5955895E+002, 6.0452326E+002, 3.2581397E+002, 2.4824521E+002, 2.2592401E+002, 1.6954778E+002, 1.5950837E+002, 1.6875976E+002, 1.6892708E+002, 1.5583781E+000, 2.7118739E+000, 3.0848060E+000, 2.5930588E+000, 2.4258589E+000, 2.8577478E+000, 9.6390270E+000, 6.5211666E+001, 2.3176990E+000, 3.4713844E+001, 1.7044175E+000, 2.9451318E+001, 1.4431767E+000, 2.6797570E+001, 1.3284517E+000, 2.5625064E+001, 1.3076055E+000, 2.4558075E+001, 6.0191110E-001, 5.7153577E-001, 7.7084456E-001, 2.5895715E-002, 2.5113143E-002, 4.7359071E+000
 3.6001914E+001, 1.0240706E+003, 9.4632576E+002, 7.9371289E+002, 5.0002695E+002, 3.7554398E+002, 2.8320881E+002, 2.0943026E+002, 1.7077979E+002, 1.5048429E+002, 1.3551774E+002, 2.3689434E+000, 3.5089661E+000, 3.2549332E+000, 2.7441440E+000, 2.5577546E+000, 2.8327385E+000, 1.2664427E+001, 6.5937972E+001, 5.4286662E+000, 3.4952132E+001, 3.2655811E+000, 2.9592303E+001, 1.9795902E+000, 2.6899876E+001, 1.5828297E+000, 2.5708497E+001, 1.1475866E+000, 2.4623492E+001, 5.8213577E-001, 6.2172436E-001, 7.3671094E-001, 2.1831700E-002, 2.5717593E-002, 6.0896534E+000
 3.6500011E+001, 9.7286294E+002, 9.1921992E+002, 5.6537865E+002, 3.6722161E+002, 2.4370249E+002, 2.0569238E+002, 1.8142130E+002, 2.0163189E+002, 1.9345159E+002, 1.8842354E+002, 2.1051850E+000, 3.2115548E+000, 3.5594294E+000, 2.7253289E+000, 2.6369844E+000, 2.5640889E+000, 1.1765731E+001, 6.6736148E+001, 2.8653207E+000, 3.5264373E+001, 2.0543420E+000, 2.9806397E+001, 1.6486530E+000, 2.7041540E+001, 1.6379099E+000, 2.5835014E+001, 1.4459510E+000, 2.4725048E+001, 8.3121657E-001, 8.9592060E-001, 1.0722259E+000, 2.6237937E-002, 2.4949961E-002, 5.6071353E+000
 3.7002121E+001, 1.1027412E+003, 9.4223158E+002, 6.6573772E+002, 4.7719174E+002, 4.0017373E+002, 3.0704810E+002, 2.0995595E+002, 1.6556518E+002, 1.2325981E+002, 1.0181336E+002, 2.2550164E+000, 3.4988502E+000, 3.3034766E+000, 3.0312066E+000, 3.1248930E+000, 3.1819365E+000, 1.3784146E+001, 6.7604352E+001, 5.2665907E+000, 3.5503704E+001, 3.5465602E+000, 2.9957482E+001, 1.7779742E+000, 2.7143322E+001, 1.3811989E+000, 2.5920689E+001, 7.6957694E-001, 2.4785632E+001, 5.3040210E-001, 6.4732911E-001, 5.4508132E-001, 2.2531768E-002, 2.6886813E-002, 6.2974006E+000
 3.7502548E+001, 9.9908803E+002, 7.5839886E+002, 4.8228717E+002, 2.8871539E+002, 2.0433040E+002, 1.9566611E+002, 2.2050573E+002, 2.3318598E+002, 2.2373360E+002, 1.9955381E+002, 2.0814677E+000, 2.7480082E+000, 3.0920866E+000, 2.7072696E+000, 2.6474390E+000, 3.2163436E+000, 9.4077159E+000, 6.8271973E+001, 2.7608006E+000, 3.5793375E+001, 1.7560916E+000, 3.0148161E+001, 1.8213458E+000, 2.7288766E+001, 1.7802139E+000, 2.6054466E+001, 1.8039971E+000, 2.4888711E+001, 8.9170418E-001, 9.8839447E-001, 1.0808312E+000, 2.6026013E-002, 2.4850758E-002, 6.8353442E+000
 3.8002778E+001, 9.8248104E+002, 7.7923327E+002, 5.6202474E+002, 4.3571725E+002, 3.0683743E+002, 2.1970515E+002, 1.8855320E+002, 1.9158952E+002, 1.6976036E+002, 1.4102415E+002, 2.3558864E+000, 3.4228451E+000, 3.0618960E+000, 2.4335257E+000, 2.1870810E+000, 2.5991595E+000, 7.8558651E+000, 6.8871046E+001, 4.1101602E+000, 3.6049460E+001, 2.6171032E+000, 3.0294476E+001, 1.5843612E+000, 2.7370801E+001, 1.4780596E+000, 2.6135681E+001, 1.0641138E+000, 2.4960116E+001, 7.2399649E-001, 6.8415872E-001, 5.8461048E-001, 2.3522957E-002, 2.4358037E-002, 5.3338004E+000
