s,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,kW/m2,kW/m2,kg/s,kg/s,kW
Time,"TC_Z020","TC_Z040","TC_Z060","TC_Z080","TC_Z100","TC_Z115","TC_Z135","TC_Z150","TC_Z165","TC_Z175","W_Z040","W_Z080","W_Z115","W_Z135","W_Z150","W_Z170","HFLUX_OUT_Z040","TWALL_OUT_Z040","HFLUX_OUT_Z080","TWALL_OUT_Z080","HFLUX_OUT_Z100","TWALL_OUT_Z100","HFLUX_OUT_Z135","TWALL_OUT_Z135","HFLUX_OUT_Z150","TWALL_OUT_Z150","HFLUX_OUT_Z170","TWALL_OUT_Z170","HFLUX_IN_Z135","HFLUX_IN_Z150","HFLUX_IN_Z170","MFLOW_UP_Z080","MFLOW_UP_Z150","HRR_TOTAL"
 3.7000388E+001, 5.6344809E+002, 8.8681787E+002, 7.3719452E+002, 4.4063787E+002, 3.2348664E+002, 2.7014777E+002, 1.7286000E+002, 1.7113130E+002, 1.3971662E+002, 1.3891569E+002, 1.4335607E+000, 3.0963406E+000, 3.1097720E+000, 2.5005674E+000, 2.6257080E+000, 2.2043189E+000, 1.8602209E+001, 9.1739491E+001, 5.6780935E+000, 4.1917733E+001, 3.0886633E+000, 3.0958617E+001, 1.9490102E+000, 2.7658267E+001, 1.2738605E+000, 2.6003091E+001, 1.1776481E+000, 2.4421622E+001, 7.0354443E-001, 1.0915627E+000, 1.0723779E+000, 2.4011687E-002, 2.3709678E-002, 5.7903895E+000
 3.7500185E+001, 6.5289408E+002, 8.6554075E+002, 8.4469272E+002, 5.9396088E+002, 3.9097268E+002, 2.7346662E+002, 1.9318420E+002, 1.8506394E+002, 1.5217403E+002, 1.3834468E+002, 1.3136445E+000, 3.5242490E+000, 3.2820628E+000, 2.8147194E+000, 2.5875372E+000, 2.3030261E+000, 1.8742427E+001, 9.2909282E+001, 7.7992623E+000, 4.2393558E+001, 3.1545048E+000, 3.1171398E+001, 1.9757551E+000, 2.7792935E+001, 1.5611576E+000, 2.6103510E+001, 1.0595267E+000, 2.4501017E+001, 9.1907176E-001, 1.6874202E+000, 1.3757115E+000, 2.2762147E-002, 2.3281844E-002, 6.5633037E+000
 3.8000019E+001, 7.0925599E+002, 9.1956882E+002, 6.9858708E+002, 5.9718821E+002, 4.3871636E+002, 3.5321729E+002, 1.7022033E+002, 1.8165604E+002, 1.6932759E+002, 1.6910051E+002, 1.5129589E+000, 3.3801086E+000, 3.3837528E+000, 2.6321706E+000, 2.3748604E+000, 2.3778290E+000, 2.1788436E+001, 9.4251202E+001, 8.9134940E+000, 4.2914688E+001, 3.4056094E+000, 3.1395504E+001, 2.2501482E+000, 2.7943429E+001, 1.6445707E+000, 2.6219978E+001, 1.5236965E+000, 2.4590674E+001, 1.0237563E+000, 1.5461261E+000, 1.5214744E+000, 2.2135467E-002, 2.4891791E-002, 7.5182098E+000
 3.8500598E+001, 6.2034103E+002, 9.1610363E+002, 6.2276395E+002, 4.1508669E+002, 3.3416654E+002, 3.2395534E+002, 1.9943240E+002, 1.9873268E+002, 1.6383136E+002, 1.5305999E+002, 1.3702946E+000, 2.9508032E+000, 3.4527103E+000, 2.4421175E+000, 2.0995936E+000, 2.1225411E+000, 2.0797401E+001, 9.5677428E+001, 5.4269351E+000, 4.3446289E+001, 3.8500928E+000, 3.1669417E+001, 2.7491115E+000, 2.8117372E+001, 1.8677284E+000, 2.6340281E+001, 1.3287768E+000, 2.4682147E+001, 9.5613578E-001, 1.6943217E+000, 1.3057173E+000, 2.4845507E-002, 2.1655342E-002, 5.7984541E+000
 3.9000091E+001, 5.8606143E+002, 8.7185584E+002, 6.9264980E+002, 4.1978065E+002, 2.7088614E+002, 2.0169621E+002, 1.4660253E+002, 1.5065877E+002, 1.3369814E+002, 1.1363642E+002, 1.3168896E+000, 2.8485978E+000, 2.7300161E+000, 2.4330500E+000, 2.3660678E+000, 2.0043854E+000, 1.6551618E+001, 9.6796870E+001, 4.4250148E+000, 4.3746680E+001, 2.0981795E+000, 3.1835419E+001, 1.5576613E+000, 2.8240530E+001, 1.4543195E+000, 2.6438364E+001, 8.4699285E-001, 2.4757128E+001, 8.3519658E-001, 1.1389701E+000, 8.7242416E-001, 2.2299419E-002, 2.2869445E-002, 5.7867190E+000
 3.9500557E+001, 5.8932610E+002, 9.0315571E+002, 8.0535084E+002, 5.2778623E+002, 3.1059497E+002, 2.7562596E+002, 1.8397259E+002, 1.6129645E+002, 1.5812154E+002, 1.5563051E+002, 1.5330829E+000, 3.4357810E+000, 3.1497983E+000, 2.7484933E+000, 2.6393455E+000, 2.3821390E+000, 1.8237406E+001, 9.8010114E+001, 5.5487589E+000, 4.4061138E+001, 2.1668466E+000, 3.1978583E+001, 1.6529160E+000, 2.8352613E+001, 1.3555440E+000, 2.6531226E+001, 1.2978781E+000, 2.4826139E+001, 9.0956556E-001, 1.3694917E+000, 1.3481350E+000, 2.2082943E-002, 2.4072722E-002, 7.2063984E+000
 4.0000711E+001, 6.1032021E+002, 9.2805112E+002, 7.4455909E+002, 6.1506648E+002, 4.0144939E+002, 3.1153376E+002, 2.0998215E+002, 1.7649008E+002, 1.6005380E+002, 1.5842595E+002, 1.5364424E+000, 3.6425641E+000, 3.2682136E+000, 2.8602764E+000, 2.2981074E+000, 2.0914031E+000, 2.1441048E+001, 9.9301215E+001, 5.4454402E+000, 4.4429168E+001, 3.8724246E+000, 3.2197690E+001, 2.0604714E+000, 2.8491095E+001, 1.5427467E+000, 2.6640314E+001, 1.3813906E+000, 2.4916268E+001, 1.1366738E+000, 1.5165278E+000, 1.4581752E+000, 2.3811675E-002, 2.2686966E-002, 6.2490318E+000
 4.0500716E+001, 6.0775948E+002, 9.4967049E+002, 7.3894169E+002, 4.4819205E+002, 3.2602629E+002, 2.8557546E+002, 1.7628430E+002, 1.7261827E+002, 1.4616870E+002, 1.4282028E+002, 1.4447696E+000, 3.0932513E+000, 3.3512893E+000, 2.8239439E+000, 2.7167724E+000, 2.2769411E+000, 1.8821587E+001, 1.0066452E+002, 5.2343291E+000, 4.4782216E+001, 2.9457581E+000, 3.2406184E+001, 2.0215979E+000, 2.8622850E+001, 1.3984117E+000, 2.6731558E+001, 1.1494178E+000, 2.5001255E+001, 7.7742538E-001, 1.3349746E+000, 1.2146165E+000, 2.4071192E-002, 2.3315906E-002, 5.4094470E+000
 4.1000480E+001, 5.1673017E+002, 8.2823790E+002, 7.7891092E+002, 5.8948853E+002, 3.3954583E+002, 2.7356194E+002, 1.8794759E+002, 1.6031240E+002, 1.5129082E+002, 1.4057397E+002, 1.3579835E+000, 3.4634504E+000, 3.0984262E+000, 2.6829446E+000, 2.2016410E+000, 2.3306416E+000, 1.7841697E+001, 1.0176973E+002, 5.5290546E+000, 4.5111127E+001, 2.9619313E+000, 3.2593266E+001, 2.1025240E+000, 2.8758719E+001, 1.5962314E+000, 2.6832077E+001, 1.1014837E+000, 2.5073307E+001, 8.3414219E-001, 1.0513153E+000, 1.2176005E+000, 2.1824958E-002, 2.3324109E-002, 5.8549833E+000
 4.1500206E+001, 6.1498528E+002, 8.3660900E+002, 6.8994820E+002, 5.1472635E+002, 4.2211689E+002, 3.4470006E+002, 2.1908571E+002, 2.0475517E+002, 1.7569557E+002, 1.5115348E+002, 1.4457725E+000, 3.4210379E+000, 3.7748733E+000, 2.7474613E+000, 2.2940527E+000, 2.4371062E+000, 1.8284664E+001, 1.0298577E+002, 5.8410811E+000, 4.5492114E+001, 3.2693337E+000, 3.2803119E+001, 2.7824147E+000, 2.8923548E+001, 2.1328794E+000, 2.6961336E+001, 1.4737681E+000, 2.5158787E+001, 9.7744090E-001, 1.6285847E+000, 1.3566023E+000, 2.2810759E-002, 2.1590196E-002, 6.1510084E+000
 4.2000278E+001, 6.2679718E+002, 8.6644178E+002, 8.0672124E+002, 5.4751895E+002, 3.9093194E+002, 2.7607912E+002, 1.7607050E+002, 1.8561597E+002, 1.3846437E+002, 1.3331136E+002, 1.7835159E+000, 3.3374935E+000, 3.4326003E+000, 2.4026633E+000, 2.5793062E+000, 2.3117276E+000, 1.9459472E+001, 1.0417098E+002, 5.8164387E+000, 4.5883237E+001, 2.9682889E+000, 3.2998476E+001, 2.1111927E+000, 2.9077209E+001, 1.5565875E+000, 2.7080190E+001, 1.0558187E+000, 2.5252226E+001, 7.6791313E-001, 1.3605960E+000, 1.1325566E+000, 2.1417490E-002, 2.3400042E-002, 6.5559106E+000
 4.2500560E+001, 6.2033509E+002, 8.8235617E+002, 7.4049131E+002, 5.7597304E+002, 4.6391893E+002, 3.2863406E+002, 1.6364326E+002, 1.8428809E+002, 1.7668571E+002, 1.5565533E+002, 1.6416134E+000, 3.6331275E+000, 3.5353181E+000, 2.3025515E+000, 2.6430278E+000, 2.1595162E+000, 1.9627130E+001, 1.0545790E+002, 7.6877055E+000, 4.6389454E+001, 5.9237001E+000, 3.3373213E+001, 2.1440226E+000, 2.9235631E+001, 1.5874621E+000, 2.7184759E+001, 1.0889312E+000, 2.5312233E+001, 1.2514172E+000, 1.6720055E+000, 1.5612237E+000, 2.3256026E-002, 2.2551312E-002, 6.8310404E+000
 4.3000458E+001, 6.2811855E+002, 8.1077092E+002, 5.4752610E+002, 3.6287266E+002, 2.5617818E+002, 2.2093992E+002, 1.4199137E+002, 1.3601756E+002, 1.3677021E+002, 1.3503344E+002, 1.4982143E+000, 2.6782661E+000, 2.8491349E+000, 2.1700939E+000, 1.7679388E+000, 2.1930503E+000, 1.7454660E+001, 1.0664668E+002, 2.6173301E+000, 4.6643703E+001, 1.6138110E+000, 3.3561092E+001, 1.7772094E+000, 2.9369626E+001, 1.2175267E+000, 2.7279671E+001, 1.0496244E+000, 2.5390445E+001, 9.2305136E-001, 1.0447549E+000, 1.0557797E+000, 2.4028112E-002, 2.4592784E-002, 6.0418591E+000
 4.3500077E+001, 5.1783756E+002, 7.6198332E+002, 8.1225750E+002, 5.4071476E+002, 3.3582856E+002, 2.7679803E+002, 1.8256646E+002, 1.7770505E+002, 1.4771626E+002, 1.3409450E+002, 1.1986316E+000, 3.1323955E+000, 3.1720662E+000, 2.1996487E+000, 2.0202100E+000, 2.0321228E+000, 1.8387391E+001, 1.0782198E+002, 4.7667805E+000, 4.6904524E+001, 2.9171346E+000, 3.3720104E+001, 2.1794661E+000, 2.9478149E+001, 1.8068815E+000, 2.7369783E+001, 1.1898640E+000, 2.5457835E+001, 9.8119201E-001, 1.1186226E+000, 9.7115768E-001, 2.4669140E-002, 2.3765460E-002, 6.5098291E+000
 4.4000881E+001, 6.5553795E+002, 9.0449594E+002, 4.4875992E+002, 4.2972083E+002, 3.2328858E+002, 2.3240828E+002, 1.9965183E+002, 1.8904026E+002, 1.7467881E+002, 1.7602591E+002, 1.0398412E+000, 2.8119612E+000, 2.8630862E+000, 2.3832693E+000, 2.3228765E+000, 2.3558292E+000, 1.7435339E+001, 1.0892209E+002, 6.4355094E+000, 4.7352615E+001, 3.0421014E+000, 3.3936471E+001, 1.6817341E+000, 2.9618610E+001, 1.6684361E+000, 2.7494951E+001, 1.4897645E+000, 2.5547727E+001, 1.0076635E+000, 1.6421480E+000, 1.6364094E+000, 2.3843780E-002, 2.2513059E-002, 5.4687755E+000
 4.4500004E+001, 6.2670617E+002, 9.3766637E+002, 6.7439512E+002, 4.8512731E+002, 3.5917328E+002, 2.9127277E+002, 1.5367870E+002, 1.3191537E+002, 1.0024055E+002, 9.5174039E+001, 1.4366756E+000, 3.0338807E+000, 2.9987164E+000, 2.3530695E+000, 2.0918534E+000, 1.9528842E+000, 1.8133844E+001, 1.1005729E+002, 5.6917614E+000, 4.7622154E+001, 3.0668305E+000, 3.4092576E+001, 1.5387941E+000, 2.9699788E+001, 8.6947283E-001, 2.7566320E+001, 6.1761039E-001, 2.5614724E+001, 4.5913029E-001, 7.8604860E-001, 6.3088456E-001, 2.2466146E-002, 2.4580274E-002, 6.0063994E+000
 4.5000477E+001, 6.4305913E+002, 8.2689739E+002, 6.1871588E+002, 4.1152957E+002, 3.1271326E+002, 2.6694167E+002, 2.0580579E+002, 1.8941298E+002, 1.7950885E+002, 1.5462783E+002, 1.4108746E+000, 3.0500956E+000, 3.2315721E+000, 2.3424286E+000, 2.0192877E+000, 2.2336054E+000, 1.7472129E+001, 1.1117438E+002, 4.4753213E+000, 4.8013355E+001, 2.1804224E+000, 3.4273306E+001, 2.1305528E+000, 2.9849753E+001, 2.1394039E+000, 2.7691590E+001, 1.4106883E+000, 2.5687637E+001, 1.0898754E+000, 1.4864921E+000, 1.4319377E+000, 2.3478243E-002, 2.2400667E-002, 6.4004963E+000
 4.5500048E+001, 6.1605149E+002, 8.5940247E+002, 8.9762560E+002, 4.8984689E+002, 3.4454349E+002, 2.9579809E+002, 1.8535854E+002, 1.7032263E+002, 1.3577944E+002, 1.2161969E+002, 1.4575544E+000, 3.2207486E+000, 2.9616353E+000, 2.2932229E+000, 2.2329607E+000, 2.0875722E+000, 1.8968004E+001, 1.1234659E+002, 5.7302093E+000, 4.8331604E+001, 3.3207145E+000, 3.4451655E+001, 1.6008655E+000, 2.9943625E+001, 1.3601275E+000, 2.7776033E+001, 1.0462562E+000, 2.5768146E+001, 1.0088441E+000, 1.4014749E+000, 1.0615892E+000, 2.3505823E-002, 2.4078048E-002, 6.6703475E+000
 4.6000757E+001, 5.8511027E+002, 9.0642156E+002, 7.3512664E+002, 4.9047703E+002, 3.8164671E+002, 2.9299231E+002, 2.0014147E+002, 1.9880516E+002, 1.8268824E+002, 1.8604866E+002, 1.1641363E+000, 3.2508794E+000, 3.3996930E+000, 2.7654112E+000, 2.4577835E+000, 2.2855937E+000, 1.6576716E+001, 1.1354284E+002, 4.3833695E+000, 4.8686595E+001, 2.8067990E+000, 3.4688431E+001, 2.2656701E+000, 3.0097036E+001, 1.7203458E+000, 2.7895574E+001, 1.4976275E+000, 2.5861176E+001, 1.2025592E+000, 1.8235745E+000, 1.7299071E+000, 2.4498630E-002, 2.2358914E-002, 5.6150080E+000
 4.6500215E+001, 5.6169446E+002, 8.7359666E+002, 7.4357146E+002, 5.1349676E+002, 3.6935028E+002, 3.0283487E+002, 1.6102928E+002, 1.3187330E+002, 1.1668185E+002, 1.1394045E+002, 1.2601711E+000, 3.0940575E+000, 3.0810355E+000, 2.5894396E+000, 1.9451775E+000, 2.0680667E+000, 1.6405686E+001, 1.1456162E+002, 7.2433533E+000, 4.8966144E+001, 3.8288260E+000, 3.4847317E+001, 1.4067796E+000, 3.0199416E+001, 9.7416115E-001, 2.7975914E+001, 7.6881102E-001, 2.5927438E+001, 8.4745902E-001, 9.2351925E-001, 9.6839136E-001, 2.2406779E-002, 2.4924004E-002, 6.0526589E+000
 4.7000057E+001, 5.7380490E+002, 9.7150839E+002, 7.5494910E+002, 5.5435747E+002, 4.0741963E+002, 3.2942485E+002, 2.0618647E+002, 1.8983682E+002, 1.7571241E+002, 1.5794594E+002, 1.5305147E+000, 3.4434448E+000, 3.5112469E+000, 2.3387244E+000, 2.2293208E+000, 2.3457160E+000, 1.8992450E+001, 1.1567096E+002, 6.8588385E+000, 4.9521041E+001, 2.8099002E+000, 3.5084600E+001, 2.7346613E+000, 3.0363039E+001, 2.3525092E+000, 2.8106582E+001, 1.3860143E+000, 2.6000303E+001, 1.1978283E+000, 1.2983373E+000, 1.2621289E+000, 2.3492514E-002, 2.2455686E-002, 6.5440293E+000
 4.7500660E+001, 6.3599715E+002, 8.9500700E+002, 8.1875869E+002, 5.3328647E+002, 3.9640795E+002, 3.0184337E+002, 2.0460194E+002, 1.8441527E+002, 1.7410350E+002, 1.5443736E+002, 1.4032603E+000, 3.2807028E+000, 3.3498417E+000, 2.7547405E+000, 2.1097107E+000, 2.5795174E+000, 1.7697194E+001, 1.1684890E+002, 5.3178630E+000, 4.9940822E+001, 2.8042433E+000, 3.5291991E+001, 2.0847217E+000, 3.0496694E+001, 1.8450829E+000, 2.8232763E+001, 1.1417785E+000, 2.6087706E+001, 1.2334486E+000, 1.5217473E+000, 1.5949634E+000, 2.2757004E-002, 2.2198458E-002, 6.0591010E+000
 4.8000573E+001, 5.9872473E+002, 8.8150374E+002, 7.8247855E+002, 5.4034229E+002, 3.5045633E+002, 2.6339020E+002, 1.6892522E+002, 1.6535783E+002, 1.6366046E+002, 1.5879351E+002, 1.5350820E+000, 3.4147188E+000, 3.1776724E+000, 2.1774233E+000, 2.2905871E+000, 2.3243435E+000, 2.1595825E+001, 1.1810491E+002, 6.7505740E+000, 5.0292224E+001, 2.3473903E+000, 3.5450710E+001, 1.7532256E+000, 3.0632560E+001, 1.5569190E+000, 2.8344714E+001, 1.3329503E+000, 2.6167628E+001, 1.1033867E+000, 1.3776979E+000, 1.3750805E+000, 2.1407118E-002, 2.2409792E-002, 6.2641881E+000
 4.8500378E+001, 6.1826226E+002, 9.3695440E+002, 7.2265767E+002, 5.3732400E+002, 3.7721685E+002, 2.8589176E+002, 1.7346502E+002, 1.6571874E+002, 1.5202806E+002, 1.4294775E+002, 1.5598326E+000, 3.5402034E+000, 3.2126432E+000, 2.5815826E+000, 2.5132052E+000, 2.0194928E+000, 1.7813175E+001, 1.1938909E+002, 6.5026904E+000, 5.0712182E+001, 2.8415975E+000, 3.5619509E+001, 1.7457455E+000, 3.0757413E+001, 1.3389004E+000, 2.8441143E+001, 1.2252035E+000, 2.6249869E+001, 9.1440704E-001, 1.3742723E+000, 1.2750545E+000, 2.2124480E-002, 2.3027467E-002, 6.6261922E+000
 4.9000162E+001, 6.1376743E+002, 8.8703852E+002, 6.9407820E+002, 5.3868518E+002, 3.5782905E+002, 3.2157860E+002, 2.1639546E+002, 1.6346264E+002, 1.3225506E+002, 1.2410715E+002, 1.5685584E+000, 3.4255217E+000, 3.3993070E+000, 2.5900248E+000, 2.1246839E+000, 2.0594792E+000, 1.8979757E+001, 1.2056047E+002, 5.0428635E+000, 5.1079429E+001, 2.8752571E+000, 3.5793567E+001, 2.1277723E+000, 3.0875841E+001, 1.0328568E+000, 2.8506296E+001, 9.1251551E-001, 2.6312449E+001, 1.2738705E+000, 1.3925011E+000, 1.1087254E+000, 2.3899362E-002, 2.3511290E-002, 6.5955490E+000
 4.9500496E+001, 5.9242208E+002, 9.2638239E+002, 7.5481357E+002, 4.8512898E+002, 2.6875869E+002, 2.1691256E+002, 1.7633503E+002, 1.7676488E+002, 1.5485229E+002, 1.4170562E+002, 1.4397516E+000, 3.2345944E+000, 2.9693328E+000, 2.3485011E+000, 2.2064985E+000, 2.1646516E+000, 1.8785489E+001, 1.2178434E+002, 4.5525125E+000, 5.1417833E+001, 1.6607203E+000, 3.5947451E+001, 1.8014793E+000, 3.1003443E+001, 1.7534193E+000, 2.8607447E+001, 1.1298484E+000, 2.6388693E+001, 1.5801299E+000, 1.5040570E+000, 1.1813475E+000, 2.4090184E-002, 2.2599531E-002, 5.7130792E+000
 5.0000111E+001, 6.3307026E+002, 7.6446960E+002, 6.7108666E+002, 4.6388633E+002, 3.0538221E+002, 2.3319393E+002, 1.6843846E+002, 1.6611458E+002, 1.6486383E+002, 1.5345734E+002, 1.0577825E+000, 2.9043533E+000, 2.9682135E+000, 2.9200543E+000, 2.4914460E+000, 2.2982979E+000, 1.3682811E+001, 1.2266895E+002, 4.5179932E+000, 5.1696744E+001, 2.2704389E+000, 3.6093701E+001, 1.4503131E+000, 3.1105075E+001, 1.5091228E+000, 2.8711984E+001, 1.3413633E+000, 2.6471675E+001, 8.9719939E-001, 1.3503843E+000, 1.3406656E+000, 2.3727707E-002, 2.3627783E-002, 6.1986802E+000
 5.0500385E+001, 6.1830575E+002, 9.1339806E+002, 7.6402206E+002, 5.8637642E+002, 4.4022746E+002, 3.6165517E+002, 1.8217688E+002, 1.7168534E+002, 1.3839333E+002, 1.2522831E+002, 1.5813487E+000, 3.6428116E+000, 3.1243524E+000, 2.3716682E+000, 2.1030002E+000, 2.3719854E+000, 1.8438474E+001, 1.2373152E+002, 9.8938749E+000, 5.2166414E+001, 5.2882533E+000, 3.6343186E+001, 2.4017312E+000, 3.1221237E+001, 1.6134757E+000, 2.8806280E+001, 1.1025009E+000, 2.6543970E+001, 6.4826016E-001, 1.0669350E+000, 9.1259264E-001, 2.1890478E-002, 2.5056583E-002, 6.7966556E+000
 5.1000230E+001, 6.2176378E+002, 8.6809603E+002, 5.9950630E+002, 3.6008256E+002, 2.8598589E+002, 2.7088501E+002, 2.0237048E+002, 1.9910772E+002, 1.7052132E+002, 1.6832352E+002, 1.2475444E+000, 2.9189820E+000, 3.2142331E+000, 2.2205086E+000, 2.0258277E+000, 2.1130412E+000, 1.6243608E+001, 1.2481979E+002, 3.3474390E+000, 5.2629605E+001, 2.2224405E+000, 3.6577489E+001, 1.7541846E+000, 3.1370328E+001, 1.6927373E+000, 2.8934321E+001, 1.3891236E+000, 2.6636919E+001, 1.5227632E+000, 1.8001775E+000, 1.3897212E+000, 2.6107368E-002, 2.1587493E-002, 5.7135167E+000
 5.1500012E+001, 6.6281520E+002, 9.0178659E+002, 7.8616559E+002, 5.7627215E+002, 3.6281871E+002, 2.5703972E+002, 1.5030482E+002, 1.5317996E+002, 1.2992031E+002, 1.2203916E+002, 1.3211473E+000, 3.1384661E+000, 2.9646033E+000, 2.4619618E+000, 2.0544366E+000, 2.0648517E+000, 1.7441633E+001, 1.2591896E+002, 5.6310323E+000, 5.2906760E+001, 2.3934257E+000, 3.6720634E+001, 1.6450069E+000, 3.1466402E+001, 1.3694697E+000, 2.9018390E+001, 1.0100168E+000, 2.6717027E+001, 6.6713039E-001, 1.0636848E+000, 1.0047954E+000, 2.1751155E-002, 2.4431166E-002, 5.9292595E+000
 5.2000815E+001, 6.9770825E+002, 9.3867363E+002, 7.3346437E+002, 4.6397064E+002, 3.3682329E+002, 2.6651607E+002, 1.9138183E+002, 1.8169242E+002, 1.7235045E+002, 1.7308552E+002, 1.4920634E+000, 2.9173991E+000, 3.0133688E+000, 2.7700474E+000, 2.5712675E+000, 2.4989291E+000, 1.9122554E+001, 1.2698137E+002, 4.0654066E+000, 5.3198670E+001, 1.9175718E+000, 3.6873309E+001, 1.7619274E+000, 3.1599107E+001, 1.7336583E+000, 2.9135880E+001, 1.4180355E+000, 2.6791341E+001, 7.5343289E-001, 1.3660444E+000, 1.4491584E+000, 2.3129468E-002, 2.3258056E-002, 6.2322168E+000
 5.2500642E+001, 6.1789266E+002, 8.0547851E+002, 8.6276567E+002, 4.7841061E+002, 2.9616279E+002, 2.7069030E+002, 1.6642076E+002, 1.7666607E+002, 1.4476283E+002, 1.1097255E+002, 1.3597327E+000, 3.2489625E+000, 3.1610794E+000, 2.3602581E+000, 2.1324185E+000, 1.9747110E+000, 1.7442739E+001, 1.2819363E+002, 6.1034478E+000, 5.3487774E+001, 2.4783303E+000, 3.6981986E+001, 1.7277050E+000, 3.1704072E+001, 1.6128329E+000, 2.9234154E+001, 8.2289598E-001, 2.6857734E+001, 8.9034200E-001, 1.2612340E+000, 1.0949029E+000, 2.2793134E-002, 2.2451053E-002, 5.9720360E+000
 5.3000413E+001, 6.7426755E+002, 9.6287591E+002, 8.1042177E+002, 6.5482695E+002, 4.6629929E+002, 3.8109732E+002, 2.1589573E+002, 1.8862029E+002, 1.5678890E+002, 1.5157382E+002, 1.5901725E+000, 3.8353192E+000, 3.9519317E+000, 2.6222555E+000, 2.3223593E+000, 2.1870297E+000, 1.7860671E+001, 1.2930262E+002, 6.8283919E+000, 5.3976701E+001, 3.2398602E+000, 3.7191989E+001, 2.2695631E+000, 3.1826304E+001, 1.8395045E+000, 2.9341466E+001, 1.3074290E+000, 2.6933457E+001, 1.1349348E+000, 1.6027198E+000, 1.4156283E+000, 2.3737863E-002, 2.2909989E-002, 6.2448839E+000
 5.3500627E+001, 5.9096342E+002, 9.0919355E+002, 7.1846650E+002, 4.7827466E+002, 3.0222324E+002, 2.6031917E+002, 1.9491124E+002, 1.7703001E+002, 1.6268660E+002, 1.5390865E+002, 1.3747403E+000, 3.0734407E+000, 3.1172846E+000, 2.5559849E+000, 2.3108843E+000, 2.4305565E+000, 1.9733859E+001, 1.3045213E+002, 4.3806544E+000, 5.4313830E+001, 1.9116995E+000, 3.7357955E+001, 1.7570294E+000, 3.1966845E+001, 1.5969758E+000, 2.9466402E+001, 1.3183917E+000, 2.7028915E+001, 9.5004529E-001, 1.3346993E+000, 1.4376136E+000, 2.3156402E-002, 2.2704604E-002, 6.0076578E+000
 5.4000206E+001, 6.0157787E+002, 9.3285348E+002, 8.2501138E+002, 6.3924208E+002, 4.5478151E+002, 3.2455981E+002, 1.9611123E+002, 1.8339189E+002, 1.5576243E+002, 1.4444915E+002, 1.5468958E+000, 3.8446468E+000, 3.5609675E+000, 2.8278812E+000, 2.3774581E+000, 2.2729910E+000, 1.9665595E+001, 1.3171267E+002, 7.3929238E+000, 5.4739506E+001, 3.9932601E+000, 3.7570543E+001, 2.0680482E+000, 3.2088865E+001, 1.5025881E+000, 2.9554763E+001, 1.1803524E+000, 2.7096126E+001, 7.7073359E-001, 1.3446208E+000, 1.1877606E+000, 2.1816044E-002, 2.3757567E-002, 6.9709056E+000
 5.4500564E+001, 6.7916264E+002, 1.0020910E+003, 6.8957192E+002, 5.3783862E+002, 3.7872249E+002, 3.1426005E+002, 2.3905971E+002, 2.1703492E+002, 1.8973884E+002, 1.7859592E+002, 1.6454360E+000, 3.3826952E+000, 3.5602059E+000, 2.4742883E+000, 2.2796860E+000, 2.5859120E+000, 1.6649217E+001, 1.3282761E+002, 7.4760719E+000, 5.5270923E+001, 2.7933085E+000, 3.7791166E+001, 2.6570810E+000, 3.2255059E+001, 2.2197713E+000, 2.9684111E+001, 1.6265552E+000, 2.7191601E+001, 1.3415763E+000, 1.8124026E+000, 1.5088809E+000, 2.4168205E-002, 2.3169897E-002, 6.9134100E+000
 5.5000665E+001, 5.8462067E+002, 9.5602950E+002, 7.9715710E+002, 4.4248567E+002, 3.0706045E+002, 2.6402921E+002, 1.9389494E+002, 1.9270459E+002, 1.6182364E+002, 1.5784501E+002, 1.4608258E+000, 3.0235631E+000, 3.1107241E+000, 2.6784629E+000, 2.5754814E+000, 2.2830060E+000, 1.7970845E+001, 1.3393593E+002, 4.5312988E+000, 5.5558787E+001, 1.9808723E+000, 3.7922076E+001, 1.8683263E+000, 3.2386563E+001, 1.6257333E+000, 2.9812002E+001, 1.2704985E+000, 2.7294847E+001, 9.1064480E-001, 1.4075928E+000, 1.4653352E+000, 2.4341306E-002, 2.3459535E-002, 5.9622168E+000
 5.5500005E+001, 6.2135256E+002, 9.8256850E+002, 8.1391667E+002, 5.2497483E+002, 3.1516540E+002, 2.3178921E+002, 1.6360498E+002, 1.5917643E+002, 1.4126146E+002, 1.2718071E+002, 1.5556022E+000, 3.3469281E+000, 3.0492230E+000, 2.4389468E+000, 2.2683831E+000, 2.3371257E+000, 1.7916707E+001, 1.3501004E+002, 5.5057139E+000, 5.5898629E+001, 2.9762712E+000, 3.8092956E+001, 1.4143598E+000, 3.2499001E+001, 1.2632061E+000, 2.9912154E+001, 9.3505620E-001, 2.7362824E+001, 8.2636325E-001, 1.2681855E+000, 1.0504910E+000, 2.2891992E-002, 2.3477126E-002, 5.7148883E+000
