s,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,kW/m2,kW/m2,kg/s,kg/s,kW
Time,"TC_Z020","TC_Z040","TC_Z060","TC_Z080","TC_Z100","TC_Z115","TC_Z135","TC_Z150","TC_Z165","TC_Z175","W_Z040","W_Z080","W_Z115","W_Z135","W_Z150","W_Z170","HFLUX_OUT_Z040","TWALL_OUT_Z040","HFLUX_OUT_Z080","TWALL_OUT_Z080","HFLUX_OUT_Z100","TWALL_OUT_Z100","HFLUX_OUT_Z135","TWALL_OUT_Z135","HFLUX_OUT_Z150","TWALL_OUT_Z150","HFLUX_OUT_Z170","TWALL_OUT_Z170","HFLUX_IN_Z135","HFLUX_IN_Z150","HFLUX_IN_Z170","MFLOW_UP_Z080","MFLOW_UP_Z150","HRR_TOTAL"
 3.4000599E+001, 7.0029190E+002, 8.9905553E+002, 6.6923327E+002, 3.4851261E+002, 2.0954524E+002, 1.9261749E+002, 1.7640927E+002, 1.4899400E+002, 1.6446942E+002, 1.6161138E+002, 1.4291685E+000, 2.8607377E+000, 2.6597877E+000, 2.7094879E+000, 2.5077018E+000, 2.6449189E+000, 2.0424593E+001, 8.1505252E+001, 3.3420940E+000, 3.2917073E+001, 1.8682627E+000, 2.6359483E+001, 8.7234694E-001, 2.3433061E+001, 9.9978529E-001, 2.3195429E+001, 1.2740333E+000, 2.2904307E+001, 7.1145238E-001, 7.5060134E-001, 1.0546997E+000, 2.3106142E-002, 2.4104305E-002, 5.6073761E+000
 3.4500208E+001, 6.2557987E+002, 8.4492440E+002, 7.0565368E+002, 4.0409387E+002, 2.6839189E+002, 1.7217078E+002, 1.0748750E+002, 9.9545330E+001, 7.7083573E+001, 7.6044553E+001, 1.4180666E+000, 2.9963267E+000, 2.5298684E+000, 2.2760381E+000, 1.8220761E+000, 1.5187077E+000, 1.7546238E+001, 8.2679602E+001, 4.3459659E+000, 3.3096708E+001, 1.5233642E+000, 2.6437202E+001, 5.6606084E-001, 2.3470507E+001, 5.1903426E-001, 2.3238135E+001, 5.5892409E-001, 2.2957953E+001, 1.9935223E-001, 4.3486457E-001, 3.2081062E-001, 2.0817100E-002, 2.3874023E-002, 5.5786583E+000
 3.5000181E+001, 6.0129823E+002, 9.0444885E+002, 6.2734228E+002, 4.5464030E+002, 2.5976664E+002, 2.6192054E+002, 1.6497687E+002, 1.2799337E+002, 9.9327887E+001, 9.8201414E+001, 1.7894099E+000, 3.3008359E+000, 3.2630276E+000, 2.4992904E+000, 2.0740906E+000, 1.8184416E+000, 1.9667289E+001, 8.3976712E+001, 3.5062582E+000, 3.3392524E+001, 2.1969086E+000, 2.6600936E+001, 1.3802547E+000, 2.3539654E+001, 9.0261515E-001, 2.3281124E+001, 7.7356908E-001, 2.3005976E+001, 7.7306855E-001, 4.8187050E-001, 5.8393268E-001, 2.0776939E-002, 2.2188764E-002, 6.3351142E+000
 3.5500629E+001, 7.3911267E+002, 8.9906583E+002, 7.6251760E+002, 4.0327549E+002, 2.3159776E+002, 1.8247715E+002, 1.7090086E+002, 1.5016801E+002, 1.2213984E+002, 7.6328895E+001, 1.8382254E+000, 3.0485338E+000, 2.7201131E+000, 2.6354041E+000, 2.6376667E+000, 1.8921989E+000, 1.9314432E+001, 8.5205729E+001, 3.1412593E+000, 3.3608268E+001, 1.1497381E+000, 2.6692434E+001, 1.4895273E+000, 2.3635757E+001, 1.3105648E+000, 2.3357671E+001, 5.8365117E-001, 2.3047766E+001, 9.4595573E-001, 8.4713037E-001, 6.2539961E-001, 2.0785829E-002, 2.4049449E-002, 6.7717155E+000
 3.6000519E+001, 6.3966185E+002, 9.0962685E+002, 6.2786061E+002, 3.7907089E+002, 2.4505067E+002, 1.8781270E+002, 1.3219354E+002, 9.0691839E+001, 1.0493853E+002, 1.3820998E+002, 1.6514116E+000, 2.8973739E+000, 2.8139233E+000, 2.3240531E+000, 1.6820415E+000, 1.7816051E+000, 1.9601745E+001, 8.6501856E+001, 3.6852061E+000, 3.3889916E+001, 1.5986168E+000, 2.6796734E+001, 1.3102592E+000, 2.3731751E+001, 8.4469868E-001, 2.3436841E+001, 1.0090680E+000, 2.3112679E+001, 6.8915377E-001, 7.1463112E-001, 1.0247289E+000, 2.2208765E-002, 2.4506268E-002, 6.5786794E+000
 3.6500430E+001, 6.3247913E+002, 7.7502426E+002, 6.0960946E+002, 4.8464234E+002, 2.1370875E+002, 1.6196770E+002, 1.2421485E+002, 1.0758555E+002, 9.2365105E+001, 8.1563630E+001, 1.5619221E+000, 3.1996382E+000, 2.5409054E+000, 2.2679381E+000, 2.0146335E+000, 1.5265027E+000, 1.6028329E+001, 8.7675023E+001, 4.7658820E+000, 3.4074664E+001, 1.2220344E+000, 2.6875327E+001, 9.4701291E-001, 2.3812431E+001, 7.1695972E-001, 2.3480289E+001, 5.9280140E-001, 2.3149873E+001, 7.3299040E-001, 7.1951680E-001, 4.9329824E-001, 1.9063360E-002, 2.3730712E-002, 5.9744042E+000
 3.7000339E+001, 7.3751750E+002, 8.3400685E+002, 5.0988581E+002, 3.7334818E+002, 3.3542116E+002, 2.7933164E+002, 1.3273102E+002, 6.6376248E+001, 6.1866802E+001, 7.7495145E+001, 1.8023475E+000, 2.9770878E+000, 3.2699088E+000, 1.9306219E+000, 1.3279313E+000, 1.5465943E+000, 2.0116053E+001, 8.8889156E+001, 3.1105043E+000, 3.4391867E+001, 2.0712183E+000, 2.6989967E+001, 8.9638317E-001, 2.3864262E+001, 4.8111062E-001, 2.3519573E+001, 4.4952652E-001, 2.3189036E+001, 1.0379026E+000, 5.1159753E-001, 3.5253885E-001, 2.0531738E-002, 2.2753355E-002, 6.1929000E+000
 3.7500452E+001, 6.2103532E+002, 9.6571525E+002, 7.4093292E+002, 4.1479176E+002, 2.3857970E+002, 2.3927122E+002, 1.9599103E+002, 1.5954249E+002, 1.0589424E+002, 7.8962793E+001, 2.1094485E+000, 3.3582729E+000, 2.9220278E+000, 3.0216893E+000, 2.6514770E+000, 1.8299271E+000, 2.2163374E+001, 9.0290831E+001, 4.1946409E+000, 3.4609578E+001, 1.5090056E+000, 2.7108937E+001, 1.3865655E+000, 2.3945537E+001, 1.2059476E+000, 2.3576351E+001, 6.0501930E-001, 2.3217144E+001, 1.4734148E+000, 1.3986839E+000, 7.5633675E-001, 2.2385403E-002, 2.2343479E-002, 6.7242972E+000
 3.8000593E+001, 5.8302224E+002, 8.1147818E+002, 5.5967733E+002, 3.6983570E+002, 2.8143832E+002, 2.2031377E+002, 1.7843350E+002, 1.7496672E+002, 1.8452208E+002, 1.8021396E+002, 1.4247613E+000, 2.9181553E+000, 2.8309275E+000, 2.7585078E+000, 2.9245292E+000, 3.1637527E+000, 1.7884749E+001, 9.1602064E+001, 3.4969470E+000, 3.4927472E+001, 2.2178696E+000, 2.7265045E+001, 1.3276566E+000, 2.4047287E+001, 1.4820417E+000, 2.3675216E+001, 1.4201458E+000, 2.3299593E+001, 1.3827975E+000, 1.4812600E+000, 1.3996751E+000, 2.5641831E-002, 2.4600302E-002, 6.3434770E+000
 3.8500311E+001, 5.6792224E+002, 9.6950029E+002, 6.9742149E+002, 4.8832423E+002, 3.8039676E+002, 3.1868459E+002, 2.3405077E+002, 1.6901998E+002, 1.2812523E+002, 1.0530523E+002, 1.7348094E+000, 3.0954962E+000, 3.2496618E+000, 2.9354770E+000, 2.6028491E+000, 2.1134024E+000, 1.7523277E+001, 9.2694973E+001, 7.1773044E+000, 3.5291564E+001, 3.5682095E+000, 2.7429379E+001, 1.3337119E+000, 2.4116606E+001, 9.9345476E-001, 2.3742232E+001, 6.7506963E-001, 2.3360288E+001, 1.5648699E+000, 9.3706204E-001, 5.6323444E-001, 2.3604531E-002, 2.4638057E-002, 5.8784261E+000
 3.9000228E+001, 6.0814161E+002, 9.5887872E+002, 5.4565484E+002, 3.2037258E+002, 2.0720155E+002, 1.6679544E+002, 1.5812636E+002, 1.5085856E+002, 1.3439794E+002, 1.3151175E+002, 1.2913342E+000, 2.4132371E+000, 2.8610905E+000, 2.9417828E+000, 2.9530772E+000, 2.6941327E+000, 1.5498477E+001, 9.3761129E+001, 3.3367722E+000, 3.5597158E+001, 1.5383859E+000, 2.7603364E+001, 8.8204148E-001, 2.4204985E+001, 8.8915907E-001, 2.3830694E+001, 9.5021059E-001, 2.3426410E+001, 5.9411840E-001, 7.9919572E-001, 8.7050690E-001, 2.4631457E-002, 2.4014871E-002, 4.9938034E+000
 3.9500580E+001, 5.4122407E+002, 9.6103402E+002, 8.1287033E+002, 5.8594396E+002, 3.6864210E+002, 2.9761874E+002, 1.7866638E+002, 1.3271082E+002, 1.1430139E+002, 1.0476092E+002, 1.7348883E+000, 3.5170431E+000, 3.4693506E+000, 3.0596794E+000, 2.6963352E+000, 2.4872849E+000, 1.7933911E+001, 9.4855156E+001, 5.2736408E+000, 3.5879332E+001, 3.2374292E+000, 2.7770318E+001, 1.0811283E+000, 2.4262344E+001, 6.8251172E-001, 2.3865470E+001, 5.5388713E-001, 2.3461755E+001, 1.1816269E+000, 9.1996088E-001, 6.7434697E-001, 2.1674907E-002, 2.4876217E-002, 6.3585751E+000
 4.0000542E+001, 5.7808035E+002, 9.8131166E+002, 6.3503920E+002, 3.5824242E+002, 3.2324269E+002, 2.7513660E+002, 2.2444141E+002, 1.9820895E+002, 1.7252153E+002, 1.4521462E+002, 1.5136970E+000, 2.8576047E+000, 3.1874686E+000, 3.3134067E+000, 3.1897251E+000, 2.6304196E+000, 1.8959609E+001, 9.6129294E+001, 3.3329007E+000, 3.6207830E+001, 2.5223545E+000, 2.7975725E+001, 1.4932163E+000, 2.4360538E+001, 1.3007928E+000, 2.3936494E+001, 1.0455580E+000, 2.3516139E+001, 1.6122448E+000, 1.4179465E+000, 1.0706494E+000, 2.3656597E-002, 2.3453619E-002, 5.3576084E+000
 4.0500356E+001, 5.2452166E+002, 9.2113790E+002, 7.5981015E+002, 4.2866116E+002, 2.9099730E+002, 1.9842589E+002, 9.2185945E+001, 8.4852383E+001, 8.5507412E+001, 8.3366657E+001, 1.5477187E+000, 2.9469835E+000, 2.7193993E+000, 2.2801318E+000, 2.1210273E+000, 2.2302035E+000, 1.4487478E+001, 9.7082143E+001, 3.2620609E+000, 3.6386207E+001, 1.6849979E+000, 2.8083946E+001, 3.9564024E-001, 2.4413702E+001, 5.6195060E-001, 2.3998042E+001, 6.1546802E-001, 2.3582891E+001, 2.3702873E-001, 4.2844789E-001, 4.9723467E-001, 2.2133228E-002, 2.6357474E-002, 5.7647923E+000
 4.1000326E+001, 5.9346049E+002, 8.9978366E+002, 8.1818797E+002, 6.4836244E+002, 3.8175896E+002, 3.3172200E+002, 2.6120415E+002, 1.9250144E+002, 1.4431457E+002, 1.2677157E+002, 1.6897347E+000, 3.5906141E+000, 3.8320159E+000, 3.4590003E+000, 3.0294945E+000, 2.3190586E+000, 1.7995055E+001, 9.8168759E+001, 6.7211730E+000, 3.6763860E+001, 3.6571162E+000, 2.8272548E+001, 1.7861387E+000, 2.4491468E+001, 9.5951544E-001, 2.4043633E+001, 9.5937231E-001, 2.3622855E+001, 1.6561129E+000, 1.1758291E+000, 8.4090186E-001, 2.1950062E-002, 2.2781575E-002, 6.4861841E+000
 4.1500030E+001, 5.9335691E+002, 9.7956222E+002, 7.6354559E+002, 4.0494913E+002, 3.0085965E+002, 2.4609208E+002, 1.9508051E+002, 1.7576693E+002, 1.7752422E+002, 1.7129585E+002, 1.4434656E+000, 2.9006828E+000, 3.1479524E+000, 3.2460350E+000, 3.3652693E+000, 3.3194173E+000, 1.9106401E+001, 9.9463319E+001, 4.0581087E+000, 3.7111530E+001, 2.2354242E+000, 2.8479802E+001, 1.3529512E+000, 2.4605362E+001, 1.2927262E+000, 2.4134963E+001, 1.3512464E+000, 2.3713729E+001, 9.1258170E-001, 1.1576303E+000, 1.1772210E+000, 2.3715411E-002, 2.4468904E-002, 5.9530216E+000
 4.2000637E+001, 5.7167174E+002, 8.3133445E+002, 8.5350787E+002, 5.8842384E+002, 4.2661013E+002, 2.8549206E+002, 2.0595420E+002, 1.6038444E+002, 1.2698587E+002, 1.2689894E+002, 1.4216658E+000, 3.4453966E+000, 3.4387965E+000, 3.2405436E+000, 2.7858535E+000, 2.5604460E+000, 1.8526171E+001, 1.0063029E+002, 5.8829971E+000, 3.7480522E+001, 2.6772839E+000, 2.8655336E+001, 1.4576932E+000, 2.4693525E+001, 1.1478971E+000, 2.4209188E+001, 9.6131438E-001, 2.3784701E+001, 1.1692427E+000, 8.8388708E-001, 8.9160261E-001, 2.2273565E-002, 2.3113396E-002, 6.4009068E+000
 4.2500311E+001, 5.6108765E+002, 8.9993778E+002, 8.3349327E+002, 4.7221669E+002, 3.6577921E+002, 3.0082260E+002, 2.0848661E+002, 1.6716145E+002, 1.2877551E+002, 1.1894038E+002, 1.4613437E+000, 3.2242001E+000, 3.5775428E+000, 3.2371359E+000, 3.0589262E+000, 2.4815646E+000, 1.6195404E+001, 1.0173650E+002, 5.2328088E+000, 3.7815158E+001, 2.9961115E+000, 2.8842112E+001, 1.1936264E+000, 2.4783479E+001, 9.3367755E-001, 2.4275969E+001, 7.4262125E-001, 2.3842086E+001, 1.2781605E+000, 1.0229308E+000, 7.4261295E-001, 2.2753261E-002, 2.3301599E-002, 5.9683977E+000
 4.3000680E+001, 5.8843212E+002, 8.4675744E+002, 8.6275416E+002, 5.1894886E+002, 3.2382135E+002, 2.4335743E+002, 1.8258310E+002, 1.5081631E+002, 1.2201303E+002, 1.1080876E+002, 1.4500159E+000, 3.3990655E+000, 3.2678001E+000, 3.1249861E+000, 2.8436415E+000, 2.2469826E+000, 1.7486599E+001, 1.0282311E+002, 4.5910490E+000, 3.8130491E+001, 2.1278054E+000, 2.9008365E+001, 9.6495892E-001, 2.4855073E+001, 8.3069914E-001, 2.4335907E+001, 7.4688611E-001, 2.3891504E+001, 1.0223178E+000, 7.0553521E-001, 7.5607921E-001, 2.1314880E-002, 2.3035040E-002, 6.0480089E+000
 4.3500651E+001, 6.4391601E+002, 8.9197891E+002, 7.0439857E+002, 5.4985026E+002, 3.8542720E+002, 2.8566698E+002, 2.0676389E+002, 1.6421683E+002, 1.2385649E+002, 1.1097367E+002, 1.6465216E+000, 3.6189644E+000, 3.3692411E+000, 2.8825159E+000, 2.5948808E+000, 2.2376028E+000, 2.0402441E+001, 1.0410958E+002, 5.3761570E+000, 3.8436302E+001, 2.7251291E+000, 2.9137571E+001, 1.2977230E+000, 2.4920562E+001, 9.1948656E-001, 2.4387216E+001, 8.3938974E-001, 2.3938736E+001, 1.2007204E+000, 8.5421156E-001, 6.6430699E-001, 2.0661182E-002, 2.4257720E-002, 6.7055651E+000
 4.4000470E+001, 6.1688546E+002, 9.0776728E+002, 6.7313670E+002, 4.4129660E+002, 2.8673632E+002, 2.2587745E+002, 1.2464254E+002, 1.2727126E+002, 1.7079789E+002, 1.7216324E+002, 1.6401302E+000, 3.1708020E+000, 2.9653600E+000, 2.1251584E+000, 2.1028929E+000, 2.3863463E+000, 1.8949902E+001, 1.0537120E+002, 3.3379869E+000, 3.8748417E+001, 1.8518749E+000, 2.9324558E+001, 9.4955732E-001, 2.5008534E+001, 1.1337779E+000, 2.4465314E+001, 1.5304624E+000, 2.4027237E+001, 5.0429972E-001, 8.2820090E-001, 1.0500473E+000, 2.1864872E-002, 2.4009145E-002, 5.9846173E+000
 4.4500564E+001, 6.9015763E+002, 8.6802929E+002, 7.1999216E+002, 4.1179308E+002, 2.4541132E+002, 1.4057880E+002, 1.1028867E+002, 8.8455458E+001, 7.2412858E+001, 9.0505395E+001, 1.7065377E+000, 2.9727871E+000, 2.3151303E+000, 1.8283406E+000, 1.4433759E+000, 1.5589617E+000, 1.9323725E+001, 1.0654826E+002, 3.9372195E+000, 3.8958909E+001, 1.6461353E+000, 2.9419035E+001, 8.5999771E-001, 2.5055791E+001, 6.7636504E-001, 2.4513909E+001, 6.1439047E-001, 2.4098784E+001, 5.5336188E-001, 3.6638404E-001, 5.4612577E-001, 1.9443574E-002, 2.2988183E-002, 6.1182100E+000
 4.5000525E+001, 7.5609050E+002, 8.2963485E+002, 6.7168668E+002, 5.6395070E+002, 3.7022718E+002, 2.9947934E+002, 1.9464548E+002, 1.6632751E+002, 1.5517391E+002, 1.2801373E+002, 2.1454283E+000, 3.6039865E+000, 2.8171850E+000, 2.5106209E+000, 2.3693107E+000, 2.1152024E+000, 1.9411742E+001, 1.0786637E+002, 8.5814476E+000, 3.9406057E+001, 4.1983758E+000, 2.9614893E+001, 1.2525317E+000, 2.5130278E+001, 1.2776203E+000, 2.4589127E+001, 9.8254805E-001, 2.4140679E+001, 1.0212128E+000, 1.0582919E+000, 1.0053724E+000, 1.9669083E-002, 2.4276516E-002, 8.2440147E+000
 4.5500361E+001, 6.1522289E+002, 9.9433823E+002, 4.6745090E+002, 2.3777353E+002, 1.7977910E+002, 1.5193425E+002, 2.1585502E+002, 1.9870684E+002, 1.5901099E+002, 1.4147149E+002, 1.7049222E+000, 2.4930269E+000, 2.6212034E+000, 2.7587983E+000, 2.6228898E+000, 1.9625683E+000, 1.5053487E+001, 1.0887222E+002, 3.0807025E+000, 3.9811162E+001, 1.2813848E+000, 2.9822826E+001, 1.6462233E+000, 2.5240218E+001, 1.3752742E+000, 2.4668118E+001, 9.2939387E-001, 2.4209416E+001, 1.9133681E+000, 1.6381761E+000, 1.0708959E+000, 2.4779335E-002, 2.2913167E-002, 6.3003893E+000
 4.6000056E+001, 6.0572689E+002, 8.6038783E+002, 6.6213718E+002, 4.6330459E+002, 2.6250092E+002, 1.6290198E+002, 1.2058178E+002, 1.3077489E+002, 1.3170536E+002, 1.2402550E+002, 1.5805506E+000, 2.8860449E+000, 2.4168780E+000, 2.1425702E+000, 1.9639244E+000, 2.1510350E+000, 1.9326440E+001, 1.0992373E+002, 4.2323365E+000, 4.0011439E+001, 1.3755010E+000, 2.9886666E+001, 7.4217300E-001, 2.5302828E+001, 9.9667762E-001, 2.4750981E+001, 8.6998224E-001, 2.4271986E+001, 7.2948066E-001, 8.0662194E-001, 1.0214585E+000, 2.1536667E-002, 2.7504921E-002, 6.3983536E+000
 4.6500676E+001, 5.8627655E+002, 8.9482122E+002, 5.7471232E+002, 2.7473956E+002, 1.6853640E+002, 1.8817835E+002, 1.4782250E+002, 8.4433565E+001, 9.1187459E+001, 1.0392753E+002, 1.3693935E+000, 2.4450468E+000, 2.2864263E+000, 1.9330162E+000, 1.5899687E+000, 1.7019522E+000, 2.0775265E+001, 1.1136127E+002, 2.6364596E+000, 4.0238475E+001, 1.1112040E+000, 2.9980556E+001, 5.5517982E-001, 2.5349693E+001, 6.6777396E-001, 2.4809540E+001, 7.0495744E-001, 2.4322640E+001, 8.1204111E-001, 7.3415060E-001, 6.0194583E-001, 2.4496717E-002, 2.5130099E-002, 5.4647937E+000
 4.7000228E+001, 7.4500181E+002, 7.9256512E+002, 6.0313561E+002, 4.2801454E+002, 2.3461537E+002, 1.9252707E+002, 1.2097735E+002, 1.0152532E+002, 8.7259804E+001, 8.3676851E+001, 1.5663212E+000, 2.8932412E+000, 2.5758386E+000, 2.2601806E+000, 2.0326994E+000, 1.6758451E+000, 1.7915589E+001, 1.1256104E+002, 3.6727215E+000, 4.0408054E+001, 1.6951659E+000, 3.0048775E+001, 5.7269742E-001, 2.5385648E+001, 6.8575201E-001, 2.4853099E+001, 6.0697018E-001, 2.4362569E+001, 5.3306606E-001, 5.9238800E-001, 5.0321802E-001, 2.0699795E-002, 2.4066857E-002, 6.8120128E+000
 4.7500616E+001, 7.1360549E+002, 8.2010828E+002, 5.6204263E+002, 2.6116995E+002, 2.3298987E+002, 2.1020726E+002, 2.1019964E+002, 1.4574416E+002, 1.3524332E+002, 1.1969569E+002, 1.6486605E+000, 2.7623725E+000, 2.6896957E+000, 2.5869629E+000, 2.4238920E+000, 2.0933903E+000, 1.6758663E+001, 1.1366101E+002, 3.6998980E+000, 4.0724614E+001, 2.0010982E+000, 3.0206171E+001, 1.1926247E+000, 2.5459912E+001, 9.9061640E-001, 2.4913377E+001, 1.0384246E+000, 2.4414305E+001, 9.5109497E-001, 1.0793809E+000, 7.6941551E-001, 2.2929024E-002, 2.2873122E-002, 5.7725872E+000
 4.8000133E+001, 7.3245389E+002, 7.7618609E+002, 4.5996551E+002, 2.5236879E+002, 8.8562393E+001, 8.1410930E+001, 8.8498046E+001, 7.3041807E+001, 7.2161140E+001, 8.4223634E+001, 1.3488654E+000, 2.1692362E+000, 1.8906790E+000, 1.7312713E+000, 1.5620330E+000, 1.4692897E+000, 1.7625113E+001, 1.1475948E+002, 1.4888278E+000, 4.0817905E+001, 3.7229255E-001, 3.0251810E+001, 4.4275413E-001, 2.5498487E+001, 3.4226993E-001, 2.4947410E+001, 5.1779290E-001, 2.4470352E+001, 3.6925657E-001, 4.1096564E-001, 4.7721999E-001, 2.1089533E-002, 2.5306231E-002, 5.7524470E+000
 4.8500271E+001, 6.6704796E+002, 8.7745958E+002, 6.6877824E+002, 4.5786748E+002, 4.0027522E+002, 2.7406549E+002, 1.7950294E+002, 9.9947538E+001, 6.6570721E+001, 6.0255991E+001, 2.1844208E+000, 3.3647622E+000, 2.7826313E+000, 2.2085080E+000, 1.8031030E+000, 1.2217107E+000, 1.7381228E+001, 1.1585133E+002, 6.5128154E+000, 4.1108372E+001, 3.4514288E+000, 3.0364029E+001, 9.1752908E-001, 2.5530647E+001, 5.0502441E-001, 2.4970388E+001, 3.2815540E-001, 2.4494491E+001, 1.1847299E+000, 4.5963565E-001, 3.2839637E-001, 1.9912701E-002, 2.3874570E-002, 7.2118794E+000
 4.9000676E+001, 7.0842408E+002, 9.6223243E+002, 5.9058845E+002, 3.4795909E+002, 2.3742537E+002, 2.0281192E+002, 2.2623428E+002, 2.3461411E+002, 1.9041074E+002, 1.5277575E+002, 1.5843892E+000, 3.0984924E+000, 3.2082847E+000, 3.2204849E+000, 3.0763129E+000, 2.5864040E+000, 2.1625150E+001, 1.1717143E+002, 2.8144319E+000, 4.1420983E+001, 1.3560099E+000, 3.0540196E+001, 1.6740599E+000, 2.5647530E+001, 1.7355321E+000, 2.5063879E+001, 1.4252878E+000, 2.4561111E+001, 1.7257842E+000, 1.7518684E+000, 1.1289325E+000, 2.5161732E-002, 2.1542388E-002, 5.4442267E+000
 4.9500102E+001, 5.7495787E+002, 9.3429228E+002, 6.4340014E+002, 4.1107776E+002, 2.6526312E+002, 1.8347700E+002, 1.0692669E+002, 1.0553943E+002, 1.1729894E+002, 1.2184562E+002, 1.3211886E+000, 2.7705785E+000, 2.6464899E+000, 2.1861542E+000, 2.0829243E+000, 2.4930398E+000, 1.7514419E+001, 1.1839094E+002, 3.3196223E+000, 4.1593033E+001, 1.7048332E+000, 3.0640376E+001, 4.5550460E-001, 2.5694399E+001, 7.5951795E-001, 2.5133153E+001, 7.9767821E-001, 2.4636803E+001, 5.1282420E-001, 5.2061216E-001, 7.7154958E-001, 2.2208010E-002, 2.4443679E-002, 5.5016656E+000
 5.0000520E+001, 5.8540401E+002, 9.7145928E+002, 7.1263596E+002, 4.5865556E+002, 3.8540793E+002, 3.0745456E+002, 2.4472622E+002, 1.9620996E+002, 1.5738201E+002, 1.3441313E+002, 1.7618254E+000, 3.2925176E+000, 3.3859875E+000, 3.1889870E+000, 3.0015867E+000, 2.5716219E+000, 2.1007075E+001, 1.1964421E+002, 4.9697636E+000, 4.1911675E+001, 2.8503621E+000, 3.0818510E+001, 1.6524771E+000, 2.5778812E+001, 1.3044732E+000, 2.5204753E+001, 1.1380685E+000, 2.4691372E+001, 1.6177834E+000, 1.0935481E+000, 8.7876180E-001, 2.1111591E-002, 2.2718937E-002, 5.8332742E+000
 5.0500706E+001, 6.4421727E+002, 9.4759377E+002, 7.0031903E+002, 4.9238980E+002, 3.4613919E+002, 2.5365918E+002, 1.9222207E+002, 1.8168497E+002, 1.4858146E+002, 1.1900886E+002, 1.6256172E+000, 3.3936873E+000, 3.2139187E+000, 3.0289033E+000, 2.7805865E+000, 2.3114928E+000, 2.0268045E+001, 1.2094827E+002, 4.1759073E+000, 4.2204883E+001, 2.2302133E+000, 3.0967214E+001, 1.0997995E+000, 2.5853892E+001, 8.0519888E-001, 2.5273908E+001, 7.1969421E-001, 2.4754641E+001, 1.1410520E+000, 1.0373593E+000, 7.3525255E-001, 2.2147628E-002, 2.2273556E-002, 5.7957706E+000
 5.1000114E+001, 6.5634018E+002, 9.2616074E+002, 7.5099706E+002, 5.4442453E+002, 3.8385432E+002, 2.3763129E+002, 1.4257870E+002, 1.0264440E+002, 1.0527683E+002, 1.0622489E+002, 1.8761973E+000, 3.4249567E+000, 2.8238982E+000, 2.3915197E+000, 2.1762165E+000, 2.4443171E+000, 2.1716660E+001, 1.2228168E+002, 6.1525540E+000, 4.2542449E+001, 2.8121508E+000, 3.1120497E+001, 7.8115847E-001, 2.5915062E+001, 5.4609641E-001, 2.5321041E+001, 7.7844342E-001, 2.4804804E+001, 1.0005716E+000, 9.7321845E-001, 7.7103689E-001, 2.0438955E-002, 2.5546640E-002, 6.9483543E+000
 5.1500550E+001, 6.9778650E+002, 8.7214479E+002, 6.7577932E+002, 5.0093030E+002, 3.0893912E+002, 2.1497130E+002, 2.1189536E+002, 1.6777659E+002, 1.3941096E+002, 1.2581389E+002, 1.7017925E+000, 3.4873684E+000, 2.9257603E+000, 2.7616652E+000, 2.3905304E+000, 1.9881447E+000, 1.9791177E+001, 1.2356572E+002, 5.8668211E+000, 4.3039883E+001, 2.6844184E+000, 3.1345662E+001, 1.3545888E+000, 2.6004377E+001, 1.2344600E+000, 2.5378508E+001, 9.6515517E-001, 2.4858004E+001, 1.3395676E+000, 1.3410199E+000, 1.0453523E+000, 2.1590698E-002, 2.3241032E-002, 6.6945846E+000
 5.2000433E+001, 6.0178155E+002, 8.5600867E+002, 6.2064420E+002, 3.8402467E+002, 2.5070573E+002, 1.6712079E+002, 1.3814638E+002, 1.0757142E+002, 1.1190279E+002, 1.1207987E+002, 1.4669303E+000, 2.7590848E+000, 2.6183086E+000, 2.1387252E+000, 1.8638115E+000, 1.7495287E+000, 1.8737806E+001, 1.2483435E+002, 2.7013285E+000, 4.3215782E+001, 1.1963250E+000, 3.1438822E+001, 8.9966795E-001, 2.6062820E+001, 5.7890287E-001, 2.5436575E+001, 8.4055285E-001, 2.4925792E+001, 5.5856918E-001, 4.8032426E-001, 7.5165484E-001, 2.2096476E-002, 2.5563340E-002, 6.0260596E+000
 5.2500264E+001, 6.8446880E+002, 9.2476819E+002, 7.3296019E+002, 4.3747739E+002, 2.4440589E+002, 1.8154509E+002, 1.3135388E+002, 1.0504711E+002, 8.4420306E+001, 7.7632647E+001, 1.7608260E+000, 2.9430171E+000, 2.3320952E+000, 1.9777039E+000, 1.8871106E+000, 1.4559750E+000, 1.8491964E+001, 1.2594955E+002, 3.2294084E+000, 4.3389625E+001, 1.5096323E+000, 3.1521302E+001, 8.3122628E-001, 2.6117280E+001, 7.0101154E-001, 2.5475725E+001, 5.4429136E-001, 2.4964455E+001, 8.6031667E-001, 5.5076643E-001, 4.3864136E-001, 2.0859975E-002, 2.4522587E-002, 6.0305051E+000
