s,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,kW/m2,kW/m2,kg/s,kg/s,kW
 1.9001005E+001, 1.7415551E+002, 2.3451459E+002, 2.2408499E+002, 1.5169088E+002, 1.8714739E+002, 1.6934983E+002, 1.9999997E+001, 2.0000004E+001, 2.0000003E+001, 2.0000000E+001, 3.7510843E-001, 1.8690895E-001, 8.3506985E-002, 7.0022160E-006,-7.4998680E-005,-3.0054698E-005, 1.3517393E+000, 2.4584833E+001, 8.4733589E-001, 2.4363534E+001, 1.0427134E+000, 2.2594083E+001,-5.4517017E-009, 2.0000000E+001, 1.0108153E-008, 1.9999999E+001, 4.8171527E-010, 2.0000000E+001,-5.7142206E-009, 1.6625917E-008, 3.5815437E-009, 3.9517637E-003, 4.0792674E-007, 1.2694907E+000
 1.9501639E+001, 2.6677575E+002, 1.8442884E+002, 1.8763113E+002, 1.9135219E+002, 1.4629175E+002, 1.3582898E+002, 1.9999997E+001, 2.0000004E+001, 2.0000003E+001, 2.0000000E+001,-8.6072222E-003, 3.1381798E-001,-4.8213865E-002, 1.0939526E-005,-6.9981343E-005,-3.1960053E-005, 1.0647473E+000, 2.4667087E+001, 1.0438446E+000, 2.4425811E+001, 7.9918564E-001, 2.2653236E+001,-5.0653429E-009, 2.0000000E+001, 1.0360629E-008, 1.9999999E+001, 9.7256956E-010, 2.0000000E+001,-5.2302876E-009, 1.6418281E-008, 3.7568980E-009, 3.2603840E-003, 7.8894987E-007, 1.3992854E+000
 2.0000243E+001, 1.8043605E+002, 1.6695729E+002, 1.6023727E+002, 2.2005047E+002, 1.4499483E+002, 1.2843177E+002, 1.9999998E+001, 2.0000004E+001, 2.0000003E+001, 2.0000000E+001,-4.8020911E-002, 4.5857318E-001,-1.2769513E-002, 3.0039371E-005,-4.6415905E-005, 7.4902916E-007, 1.0088281E+000, 2.4734036E+001, 1.3090035E+000, 2.4504211E+001, 6.5302789E-001, 2.2700538E+001,-4.8963848E-009, 2.0000000E+001, 1.0375081E-008, 1.9999999E+001, 1.2835232E-009, 2.0000000E+001,-4.9717927E-009, 1.6013840E-008, 3.7802982E-009, 3.7534525E-003, 8.7397738E-007, 1.3814727E+000
 2.0500217E+001, 1.4195300E+002, 1.6058626E+002, 2.7461577E+002, 2.2233604E+002, 1.2499438E+002, 1.5754668E+002, 1.9999998E+001, 2.0000004E+001, 2.0000003E+001, 2.0000000E+001, 1.3125643E-001, 4.2933183E-001, 3.9873844E-001, 9.5067176E-006,-6.2462291E-005,-1.9308597E-005, 1.0483818E+000, 2.4803844E+001, 1.3423303E+000, 2.4594302E+001, 7.2681097E-001, 2.2744764E+001,-4.9244194E-009, 2.0000000E+001, 1.0124498E-008, 1.9999999E+001, 1.0927768E-009, 2.0000000E+001,-4.9153034E-009, 1.5380366E-008, 3.3354629E-009, 2.7824231E-003, 1.4781178E-006, 2.5761751E+000
 2.1002529E+001, 1.6353839E+002, 1.8508018E+002, 1.7859343E+002, 1.5992566E+002, 1.3829575E+002, 1.4844284E+002, 1.9999998E+001, 2.0000004E+001, 2.0000002E+001, 2.0000000E+001, 2.1054152E-001,-5.7541672E-002, 1.5877418E-001, 1.9694745E-005,-4.8468598E-005, 7.9696734E-006, 1.0530094E+000, 2.4871240E+001, 9.4641450E-001, 2.4670417E+001, 7.4151295E-001, 2.2796302E+001,-4.7864363E-009, 2.0000000E+001, 1.0038717E-008, 1.9999999E+001, 9.7947949E-010, 2.0000000E+001,-4.7018674E-009, 1.4939727E-008, 2.9929636E-009, 3.3860956E-003, 8.6892658E-007, 1.4040601E+000
 2.1500820E+001, 2.7472292E+002, 1.6782288E+002, 1.5597317E+002, 1.5180053E+002, 1.3161975E+002, 1.2879778E+002, 1.9999998E+001, 2.0000004E+001, 2.0000002E+001, 2.0000000E+001, 4.4264558E-001, 5.1737655E-003, 2.3798501E-003,-7.8985359E-006,-7.5116435E-005,-3.4235819E-005, 9.9821089E-001, 2.4941903E+001, 8.0420778E-001, 2.4725232E+001, 6.8313209E-001, 2.2843928E+001,-4.4085592E-009, 2.0000000E+001, 1.0253668E-008, 1.9999999E+001, 1.2043877E-009, 2.0000000E+001,-4.2608188E-009, 1.4819548E-008, 3.0071374E-009, 3.6542523E-003, 6.4471571E-007, 1.6751907E+000
 2.2000762E+001, 1.6957591E+002, 1.6001773E+002, 1.8597449E+002, 1.3972431E+002, 1.2605592E+002, 1.1066388E+002, 1.9999998E+001, 2.0000004E+001, 2.0000002E+001, 2.0000000E+001,-6.3912630E-003, 6.4317196E-002,-6.8026295E-002, 3.8563789E-005,-2.6210808E-005, 1.1642392E-005, 1.0837667E+000, 2.5008331E+001, 7.2211304E-001, 2.4775765E+001, 5.7787055E-001, 2.2884580E+001,-4.1889151E-009, 2.0000000E+001, 1.0282303E-008, 1.9999999E+001, 1.3766152E-009, 2.0000000E+001,-3.9860703E-009, 1.4536602E-008, 2.9868075E-009, 3.8852175E-003, 9.7340604E-007, 2.4113276E+000
 2.2501132E+001, 1.2788269E+002, 1.5236004E+002, 2.3823927E+002, 3.2175185E+002, 2.5954493E+002, 1.2956447E+002, 1.9999998E+001, 2.0000004E+001, 2.0000002E+001, 2.0000000E+001,-1.6586592E-001, 9.0135846E-001, 1.6202211E-001, 1.2113517E-005,-4.9084064E-005,-1.2646649E-005, 9.6977909E-001, 2.5081701E+001, 2.9682500E+000, 2.4916364E+001, 1.1889884E+000, 2.2938725E+001,-4.3541204E-009, 2.0000000E+001, 9.8333669E-009, 1.9999999E+001, 1.2586910E-009, 2.0000000E+001,-4.0956933E-009, 1.3809427E-008, 2.6988522E-009, 4.5543686E-003, 1.6542872E-006, 3.2180233E+000
 2.3000866E+001, 1.3701510E+002, 1.9085312E+002, 1.4088274E+002, 1.9182472E+002, 2.2530212E+002, 1.8561930E+002, 1.9999998E+001, 2.0000004E+001, 2.0000002E+001, 2.0000000E+001, 5.3406633E-001, 4.6159197E-001, 3.5706956E-001, 7.1079501E-006,-4.9386739E-005,-1.1193910E-005, 1.3899925E+000, 2.5155515E+001, 1.0241374E+000, 2.5035765E+001, 1.4897745E+000, 2.3043119E+001,-4.3298414E-009, 2.0000000E+001, 9.6056747E-009, 1.9999999E+001, 1.0501503E-009, 2.0000000E+001,-4.0221248E-009, 1.3322417E-008, 2.3392638E-009, 3.3068846E-003, 7.8134668E-007, 2.0809469E+000
 2.3501501E+001, 3.2683759E+002, 1.7782829E+002, 1.7423758E+002, 1.6309010E+002, 1.5679602E+002, 1.3278996E+002, 1.9999998E+001, 2.0000003E+001, 2.0000002E+001, 2.0000000E+001, 2.4864899E-001, 2.5773287E-001, 4.5170387E-002, 2.4621294E-005,-3.2290449E-005, 3.1328104E-007, 1.0280940E+000, 2.5238821E+001, 9.2479150E-001, 2.5105271E+001, 9.0956229E-001, 2.3119485E+001,-4.2194741E-009, 2.0000000E+001, 9.5075153E-009, 1.9999999E+001, 1.1883088E-009, 2.0000000E+001,-3.8698448E-009, 1.2981934E-008, 2.3369680E-009, 2.6409940E-003, 9.3366868E-007, 1.5485550E+000
 2.4001853E+001, 1.5379976E+002, 1.5880581E+002, 1.5945473E+002, 1.5325850E+002, 1.3683260E+002, 1.2432250E+002, 1.9999998E+001, 2.0000003E+001, 2.0000002E+001, 2.0000000E+001, 2.4086020E-001, 1.2182787E-001, 2.9997377E-002, 3.4028377E-006,-4.9990703E-005,-1.2498835E-005, 9.3992176E-001, 2.5301537E+001, 8.1267895E-001, 2.5159164E+001, 6.8667803E-001, 2.3170766E+001,-4.0073562E-009, 2.0000000E+001, 9.4951269E-009, 1.9999999E+001, 1.2413731E-009, 2.0000000E+001,-3.6222802E-009, 1.2740447E-008, 2.2628404E-009, 1.8000515E-003, 8.8795571E-007, 1.2670321E+000
 2.4502089E+001, 2.4925322E+002, 1.4723356E+002, 2.0454391E+002, 1.7160906E+002, 1.2124760E+002, 1.1936469E+002, 1.9999998E+001, 2.0000003E+001, 2.0000002E+001, 2.0000000E+001, 7.6887997E-002, 3.3784860E-001, 5.5350182E-003, 3.2363553E-005,-1.9155590E-005, 1.2618122E-005, 8.1665597E-001, 2.5357098E+001, 9.7927453E-001, 2.5215893E+001, 5.7136231E-001, 2.3211330E+001,-4.0330939E-009, 2.0000000E+001, 9.2037647E-009, 1.9999999E+001, 1.1772422E-009, 2.0000000E+001,-3.6158305E-009, 1.2238156E-008, 2.0844789E-009, 2.3792657E-003, 1.6989586E-006, 1.8120158E+000
 2.5002016E+001, 3.8357097E+002, 1.6738526E+002, 1.3927978E+002, 1.4698155E+002, 1.1349329E+002, 1.1170689E+002, 1.9999998E+001, 2.0000003E+001, 2.0000002E+001, 2.0000000E+001, 2.2797595E-001, 3.4563813E-001, 2.9173119E-003, 5.4093277E-006,-4.3903793E-005,-1.6739905E-005, 9.1792389E-001, 2.5414746E+001, 7.2189384E-001, 2.5274851E+001, 5.5313870E-001, 2.3247867E+001,-4.1238613E-009, 2.0000000E+001, 8.8774219E-009, 1.9999999E+001, 1.0698767E-009, 2.0000000E+001,-3.6750577E-009, 1.1718913E-008, 1.8756591E-009, 2.1429900E-003, 9.4739690E-007, 2.1554998E+000
 2.5500670E+001, 1.5713000E+002, 3.0772754E+002, 2.8673412E+002, 2.0925109E+002, 1.0512965E+002, 1.1152386E+002, 1.9999998E+001, 2.0000003E+001, 2.0000002E+001, 2.0000000E+001, 6.9544736E-001, 6.3270153E-001, 2.0377747E-001, 8.2954280E-006,-4.0662253E-005,-2.4694112E-005, 2.6203101E+000, 2.5556771E+001, 8.9029255E-001, 2.5323830E+001, 4.7015796E-001, 2.3281002E+001,-3.9476340E-009, 2.0000000E+001, 8.7680630E-009, 1.9999999E+001, 1.1764091E-009, 2.0000000E+001,-3.4753028E-009, 1.1424057E-008, 1.8877173E-009, 2.8530399E-003, 2.0455503E-006, 2.8028840E+000
 2.6002348E+001, 1.8200493E+002, 1.8488205E+002, 1.7464555E+002, 2.3064380E+002, 1.2868281E+002, 1.1098742E+002, 1.9999998E+001, 2.0000003E+001, 2.0000001E+001, 2.0000000E+001,-2.7455363E-003,-1.4403039E-001, 1.8786799E-001, 1.3887640E-005,-3.1873122E-005,-3.0331612E-006, 1.1982604E+000, 2.5663740E+001, 1.3022398E+000, 2.5402790E+001, 4.7550622E-001, 2.3310783E+001,-3.9596923E-009, 2.0000000E+001, 8.4574981E-009, 1.9999999E+001, 1.0440006E-009, 2.0000000E+001,-3.4651097E-009, 1.0942619E-008, 1.6726210E-009, 2.9224332E-003, 1.6445453E-006, 2.1259619E+000
 2.6502036E+001, 1.7931617E+002, 2.0057440E+002, 1.8824933E+002, 1.6384977E+002, 1.6618817E+002, 1.1995287E+002, 1.9999998E+001, 2.0000003E+001, 2.0000001E+001, 2.0000000E+001, 1.9449602E-001, 8.3219340E-003, 2.3958797E-001, 1.9005213E-006,-4.0480680E-005,-1.3370954E-005, 1.3621674E+000, 2.5752671E+001, 8.8657960E-001, 2.5474105E+001, 7.3548393E-001, 2.3351828E+001,-3.5875929E-009, 2.0000000E+001, 8.6243389E-009, 1.9999999E+001, 1.2898587E-009, 2.0000000E+001,-3.0794506E-009, 1.0942252E-008, 1.8381155E-009, 4.1509058E-003, 7.3948818E-007, 1.6594535E+000
 2.7003443E+001, 1.7798011E+002, 1.5974193E+002, 2.0110271E+002, 1.2405903E+002, 1.3361096E+002, 1.2701236E+002, 1.9999998E+001, 2.0000003E+001, 2.0000001E+001, 2.0000000E+001, 4.5405087E-002, 1.1191970E-001, 1.0501969E-001, 3.0881891E-006,-3.9663956E-005,-2.0489241E-005, 9.6224728E-001, 2.5827258E+001, 6.4869821E-001, 2.5521434E+001, 6.2606667E-001, 2.3398614E+001,-3.3927349E-009, 2.0000000E+001, 8.6424480E-009, 1.9999999E+001, 1.3030905E-009, 2.0000000E+001,-2.8738679E-009, 1.0802259E-008, 1.7798569E-009, 4.9190639E-003, 7.2428543E-007, 1.5078981E+000
 2.7503963E+001, 2.1326019E+002, 1.5756650E+002, 1.6070980E+002, 1.2162067E+002, 1.3295565E+002, 1.1810684E+002, 1.9999999E+001, 2.0000003E+001, 2.0000001E+001, 2.0000000E+001, 2.3203632E-001,-3.4095573E-002, 2.4065611E-001, 1.6236816E-005,-1.6886614E-005, 5.7071785E-005, 8.1959185E-001, 2.5882919E+001, 5.7230264E-001, 2.5559362E+001, 6.5894754E-001, 2.3440687E+001,-3.3383684E-009, 2.0000000E+001, 8.4419378E-009, 1.9999999E+001, 1.1976306E-009, 2.0000000E+001,-2.8087679E-009, 1.0458088E-008, 1.6110499E-009, 4.9838834E-003, 1.6777094E-006, 1.2521522E+000
 2.8000155E+001, 2.1973863E+002, 1.6439996E+002, 1.3324722E+002, 1.0510306E+002, 1.2809235E+002, 1.1368412E+002, 1.9999999E+001, 2.0000002E+001, 2.0000001E+001, 2.0000000E+001, 3.0200556E-001,-2.3024059E-002, 2.2746145E-001, 1.1248694E-006,-4.1556941E-005,-4.9001798E-005, 9.2372606E-001, 2.5938384E+001, 4.6045685E-001, 2.5591296E+001, 6.2699002E-001, 2.3484012E+001,-3.0769851E-009, 2.0000000E+001, 8.4068465E-009, 1.9999999E+001, 1.0519721E-009, 2.0000000E+001,-2.5419288E-009, 1.0283036E-008, 1.4115793E-009, 4.5121582E-003, 1.4372551E-006, 1.5081330E+000
 2.8502764E+001, 2.5678818E+002, 1.8147909E+002, 1.3858357E+002, 1.1085461E+002, 1.0161716E+002, 1.0594412E+002, 1.9999999E+001, 2.0000002E+001, 2.0000001E+001, 2.0000000E+001, 3.3207740E-001,-9.1208926E-002, 1.4348684E-001,-1.6019567E-006,-3.8664648E-005,-1.4804031E-005, 9.9616739E-001, 2.6000461E+001, 5.2702176E-001, 2.5623205E+001, 4.4997638E-001, 2.3517585E+001,-2.9603226E-009, 2.0000000E+001, 8.2909207E-009, 1.9999999E+001, 1.1672030E-009, 2.0000000E+001,-2.4207912E-009, 1.0034930E-008, 1.4739061E-009, 3.7600386E-003, 1.0403641E-006, 1.5889957E+000
 2.9000586E+001, 1.7675707E+002, 1.9699114E+002, 1.8430016E+002, 1.1623894E+002, 1.0260252E+002, 9.9843387E+001, 1.9999999E+001, 2.0000002E+001, 2.0000001E+001, 2.0000000E+001, 1.0647224E-001, 1.1406262E-002, 2.4752710E-001, 1.0949356E-005,-2.3935498E-005, 2.8096068E-006, 1.1232236E+000, 2.6074456E+001, 4.6136799E-001, 2.5653002E+001, 4.5080556E-001, 2.3546007E+001,-2.8229079E-009, 2.0000000E+001, 8.2481361E-009, 1.9999999E+001, 1.2947724E-009, 2.0000000E+001,-2.2811140E-009, 9.8651334E-009, 1.5512527E-009, 2.3207723E-003, 1.0376383E-006, 1.5544012E+000
 2.9501210E+001, 2.4427684E+002, 1.6743289E+002, 1.9188866E+002, 1.3819338E+002, 9.7439204E+001, 9.6101611E+001, 1.9999999E+001, 2.0000002E+001, 2.0000001E+001, 2.0000000E+001, 1.0892085E-001, 2.7468738E-001, 1.2755833E-001, 1.2138848E-005,-1.9965726E-005, 1.9436754E-005, 9.9990373E-001, 2.6143596E+001, 5.1874188E-001, 2.5684201E+001, 4.0318945E-001, 2.3574145E+001,-2.9836588E-009, 2.0000000E+001, 7.7703363E-009, 1.9999999E+001, 8.3690662E-010, 2.0000000E+001,-2.4366637E-009, 9.2741057E-009, 1.0559074E-009, 2.2730653E-003, 2.3024977E-006, 1.8342512E+000
 3.0003025E+001, 1.8760208E+002, 1.6671946E+002, 2.3610185E+002, 1.4480070E+002, 8.6930705E+001, 8.7553698E+001, 1.9999999E+001, 2.0000002E+001, 2.0000001E+001, 2.0000000E+001, 1.9403160E-001, 4.4912713E-001, 9.7979293E-002, 1.6944355E-005,-1.7218511E-005,-7.7325844E-006, 1.0125612E+000, 2.6209194E+001, 7.0016484E-001, 2.5726403E+001, 3.6263708E-001, 2.3597983E+001,-3.0170702E-009, 2.0000000E+001, 7.5524522E-009, 1.9999999E+001, 7.5467880E-010, 2.0000000E+001,-2.4660102E-009, 8.9472076E-009, 9.3867879E-010, 2.4214100E-003, 1.3121661E-006, 2.0629389E+000
 3.0501985E+001, 2.5118344E+002, 1.6122039E+002, 1.5298169E+002, 1.2371797E+002, 8.5740386E+001, 1.0928547E+002, 1.9999999E+001, 2.0000002E+001, 2.0000001E+001, 2.0000000E+001, 1.1323075E-001, 3.1049533E-001, 2.7690833E-001, 1.0413265E-005,-1.8065372E-005, 1.7729500E-005, 1.0904991E+000, 2.6274799E+001, 4.6669375E-001, 2.5760889E+001, 3.6719607E-001, 2.3621194E+001,-3.2041376E-009, 2.0000000E+001, 7.1572133E-009, 1.9999999E+001, 4.6350627E-010, 2.0000000E+001,-2.6475115E-009, 8.4517465E-009, 6.1820060E-010, 2.1818567E-003, 1.4266636E-006, 2.9763701E+000
 3.1002672E+001, 1.5421360E+002, 1.9232147E+002, 2.6505560E+002, 1.7893241E+002, 1.0222175E+002, 1.0039871E+002, 1.9999999E+001, 2.0000002E+001, 2.0000001E+001, 2.0000000E+001, 2.0810657E-001, 5.8114458E-001, 9.4400944E-002, 1.5617130E-005,-1.5086608E-005, 4.9671750E-006, 1.0878516E+000, 2.6350242E+001, 7.2901256E-001, 2.5792666E+001, 4.4436326E-001, 2.3648395E+001,-3.1019312E-009, 2.0000000E+001, 7.0407047E-009, 1.9999999E+001, 4.1907717E-010, 2.0000000E+001,-2.5444030E-009, 8.2361497E-009, 5.4567085E-010, 3.0794332E-003, 1.2254920E-006, 2.1924340E+000
 3.1502387E+001, 2.1786739E+002, 2.1605544E+002, 1.1034632E+002, 1.8317157E+002, 1.3085646E+002, 1.0380231E+002, 1.9999999E+001, 2.0000002E+001, 2.0000001E+001, 2.0000000E+001, 4.2994554E-001, 1.1138840E-001, 2.0837858E-001,-3.5901011E-006,-3.2267002E-005,-1.5042914E-005, 1.2509015E+000, 2.6430042E+001, 1.1170855E+000, 2.5866585E+001, 5.2444418E-001, 2.3678238E+001,-3.0392505E-009, 2.0000000E+001, 6.9594898E-009, 1.9999999E+001, 3.5378350E-010, 2.0000000E+001,-2.4819446E-009, 8.0600133E-009, 4.5455713E-010, 4.7156030E-003, 5.7296646E-007, 1.8986337E+000
 3.2000079E+001, 1.8204195E+002, 1.8237640E+002, 1.3972292E+002, 1.2651254E+002, 1.1401036E+002, 1.2801809E+002, 1.9999999E+001, 2.0000002E+001, 2.0000001E+001, 2.0000000E+001, 6.6591773E-001,-3.2233898E-001, 3.0521223E-001,-3.5361789E-006,-3.0167108E-005,-1.5476685E-005, 1.0524399E+000, 2.6502757E+001, 6.1223767E-001, 2.5917784E+001, 5.3165650E-001, 2.3715948E+001,-2.8206767E-009, 2.0000000E+001, 6.9960393E-009, 1.9999999E+001, 4.4700241E-010, 2.0000000E+001,-2.2679854E-009, 8.0024090E-009, 5.2211851E-010, 4.5464961E-003, 7.9763261E-007, 1.6753506E+000
 3.2503669E+001, 1.4221120E+002, 1.8716142E+002, 1.4325337E+002, 1.2046938E+002, 1.1253223E+002, 9.5912727E+001, 1.9999999E+001, 2.0000002E+001, 2.0000001E+001, 2.0000000E+001, 1.7416473E-001, 4.5371335E-002, 9.8037163E-002, 8.2616927E-006,-1.9019127E-005,-4.8231396E-006, 1.1871675E+000, 2.6582199E+001, 5.3408158E-001, 2.5952166E+001, 4.9788077E-001, 2.3747226E+001,-2.6488601E-009, 2.0000000E+001, 6.9837676E-009, 1.9999999E+001, 6.4487681E-010, 2.0000000E+001,-2.1022247E-009, 7.8986007E-009, 6.9311403E-010, 4.8150299E-003, 6.2089182E-007, 1.7847425E+000
 3.3000327E+001, 1.4487817E+002, 1.9092597E+002, 9.8585672E+001, 1.3673200E+002, 1.3795961E+002, 1.0129482E+002, 1.9999999E+001, 2.0000002E+001, 2.0000001E+001, 2.0000000E+001, 6.9329506E-002,-8.0323030E-003, 2.2268455E-001, 5.7465659E-006,-1.8825703E-005, 7.7736346E-006, 1.1815091E+000, 2.6648205E+001, 6.5351096E-001, 2.5988829E+001, 6.8712413E-001, 2.3786415E+001,-2.5057643E-009, 2.0000000E+001, 6.9605905E-009, 1.9999999E+001, 7.0530572E-010, 2.0000000E+001,-1.9660837E-009, 7.7876511E-009, 7.2964898E-010, 6.1562236E-003, 7.3644062E-007, 2.1926923E+000
 3.3501363E+001, 2.2104822E+002, 1.8675265E+002, 1.5590612E+002, 1.3437927E+002, 1.1026546E+002, 1.2008306E+002, 1.9999999E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 1.0662957E-001, 4.4929910E-002, 2.9048544E-001, 1.3589821E-005,-1.1511908E-005,-5.4048763E-007, 1.0402205E+000, 2.6730246E+001, 6.2496544E-001, 2.6031765E+001, 5.7915638E-001, 2.3831726E+001,-2.5900144E-009, 2.0000000E+001, 6.6805309E-009, 1.9999999E+001, 6.7193542E-010, 2.0000000E+001,-2.0546181E-009, 7.4269676E-009, 6.7577480E-010, 5.8304156E-003, 9.0932802E-007, 2.1430978E+000
 3.4001320E+001, 1.7683230E+002, 2.0971565E+002, 1.6372206E+002, 1.0151336E+002, 8.7129359E+001, 1.0371975E+002, 1.9999999E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 4.7970705E-001,-2.4602173E-001,-1.5386043E-002,-4.7146361E-006,-2.9118177E-005,-1.9189909E-005, 1.1989622E+000, 2.6798233E+001, 4.1465067E-001, 2.6063217E+001, 3.8481217E-001, 2.3859203E+001,-2.5722339E-009, 2.0000000E+001, 6.5140894E-009, 1.9999999E+001, 5.7569255E-010, 2.0000000E+001,-2.0411715E-009, 7.1837146E-009, 5.6269161E-010, 4.2148209E-003, 6.5199136E-007, 1.9507100E+000
 3.4501026E+001, 1.6367338E+002, 1.8233301E+002, 2.2411617E+002, 8.2478031E+001, 9.5669666E+001, 8.8203567E+001, 1.9999999E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001,-7.2236527E-002,-2.5313413E-001, 4.1981969E-002, 7.5559148E-007,-2.1384454E-005,-2.0871765E-006, 1.1081960E+000, 2.6875382E+001, 3.4957820E-001, 2.6084837E+001, 4.2833981E-001, 2.3884574E+001,-2.2906163E-009, 2.0000000E+001, 6.6055367E-009, 1.9999999E+001, 6.7123359E-010, 2.0000000E+001,-1.7693792E-009, 7.1954173E-009, 6.4016945E-010, 2.8270811E-003, 7.6673908E-007, 2.2902268E+000
 3.5003437E+001, 1.8877218E+002, 2.0451788E+002, 2.3365767E+002, 1.1245823E+002, 8.7572358E+001, 8.7287456E+001, 1.9999999E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001,-7.8197892E-002, 7.6864499E-003, 9.3469494E-002, 1.7189867E-005,-7.1084231E-006,-8.1892666E-006, 1.3754726E+000, 2.6961586E+001, 4.1156559E-001, 2.6108496E+001, 3.8651508E-001, 2.3911228E+001,-2.2448262E-009, 2.0000000E+001, 6.4515484E-009, 1.9999999E+001, 7.1452517E-010, 2.0000000E+001,-1.7318820E-009, 6.9671059E-009, 6.6704895E-010, 1.7191498E-003, 1.0723330E-006, 1.9387112E+000
 3.5503176E+001, 2.9021152E+002, 2.0774623E+002, 1.4966714E+002, 1.4624646E+002, 8.2494848E+001, 8.5309323E+001, 1.9999999E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 2.7051423E-001, 1.7183430E-001, 4.2001326E-002,-3.3133741E-007,-2.0734032E-005,-6.1207630E-006, 1.2666062E+000, 2.7048136E+001, 5.5338583E-001, 2.6138264E+001, 3.2291280E-001, 2.3933297E+001,-2.4245438E-009, 2.0000000E+001, 6.0704197E-009, 1.9999999E+001, 6.5871018E-010, 2.0000000E+001,-1.9156492E-009, 6.5197197E-009, 5.9767641E-010, 2.0137754E-003, 1.3770981E-006, 1.9825968E+000
 3.6000194E+001, 1.9056434E+002, 1.9972261E+002, 1.8656369E+002, 1.3852694E+002, 8.2141686E+001, 9.3328725E+001, 1.9999999E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 3.0424877E-001, 5.8449469E-001, 6.7939051E-002,-2.2672904E-006,-2.1335908E-005,-3.3886057E-006, 1.3408275E+000, 2.7127653E+001, 4.8630537E-001, 2.6170705E+001, 3.3552849E-001, 2.3953589E+001,-2.3811651E-009, 2.0000000E+001, 5.9668574E-009, 1.9999999E+001, 5.2428217E-010, 2.0000000E+001,-1.8783053E-009, 6.3500713E-009, 4.5207989E-010, 2.8005698E-003, 8.3988673E-007, 2.3976482E+000
 3.6501208E+001, 1.4074789E+002, 1.7439396E+002, 3.1638412E+002, 1.7872736E+002, 1.1823213E+002, 9.4554190E+001, 1.9999999E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 1.4474185E-001, 3.6552300E-001, 2.9174287E-001, 1.5512238E-005,-4.5542386E-006, 4.1924939E-006, 1.2487690E+000, 2.7222170E+001, 1.0336203E+000, 2.6218509E+001, 5.7399676E-001, 2.3979719E+001,-2.3402076E-009, 2.0000000E+001, 5.8297026E-009, 1.9999999E+001, 3.6676963E-010, 2.0000000E+001,-1.8449395E-009, 6.1466563E-009, 2.8630532E-010, 4.0709815E-003, 1.4785713E-006, 2.9462363E+000
 3.7003608E+001, 2.1152478E+002, 1.3950701E+002, 1.5606092E+002, 1.6730979E+002, 1.6372413E+002, 1.3921358E+002, 1.9999999E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001,-2.8695668E-002,-8.8664616E-002, 5.0738097E-001, 1.0570613E-005,-5.0023773E-006, 1.7798861E-005, 7.4733270E-001, 2.7278624E+001, 9.5727455E-001, 2.6289321E+001, 8.9802805E-001, 2.4040257E+001,-2.3871829E-009, 2.0000000E+001, 5.5953267E-009, 1.9999999E+001, 1.3036022E-010, 2.0000000E+001,-1.8979128E-009, 5.8509775E-009, 4.3961067E-011, 5.1216704E-003, 1.1254593E-006, 1.9336661E+000
 3.7501106E+001, 1.5910651E+002, 1.3900121E+002, 1.6988773E+002, 1.1932835E+002, 9.8195012E+001, 1.2267359E+002, 1.9999999E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001,-5.4130192E-002,-2.0338156E-001, 1.6969273E-001,-1.1455645E-005,-3.0669168E-005,-2.8005888E-005, 7.5849973E-001, 2.7327319E+001, 5.0564045E-001, 2.6333615E+001, 4.4993251E-001, 2.4076713E+001,-2.1493018E-009, 2.0000000E+001, 5.7081253E-009, 1.9999999E+001, 4.9004588E-010, 2.0000000E+001,-1.6695628E-009, 5.9007641E-009, 3.9138935E-010, 4.0905536E-003, 2.1624182E-007, 1.4497369E+000
 3.8001785E+001, 1.6425964E+002, 1.3929399E+002, 1.6849655E+002, 1.0396971E+002, 1.0662308E+002, 1.1992747E+002, 1.9999999E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 1.2216503E-001,-2.3856052E-001,-5.9286529E-002, 2.8260519E-006,-1.5039516E-005,-7.4881815E-006, 7.3428165E-001, 2.7373557E+001, 4.8641000E-001, 2.6363155E+001, 4.7149012E-001, 2.4106869E+001,-1.8402809E-009, 2.0000000E+001, 5.9038203E-009, 1.9999999E+001, 8.2065778E-010, 2.0000000E+001,-1.3742739E-009, 6.0305209E-009, 7.0647614E-010, 2.9447677E-003, 8.2653651E-007, 1.5028155E+000
