s,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,kW/m2,kW/m2,kg/s,kg/s,kW
 1.9003761E+001, 1.1549031E+003, 8.8922585E+002, 5.6342846E+002, 3.2322364E+002, 2.7917950E+002, 2.7328634E+002, 1.8428408E+002, 1.5654228E+002, 1.5233326E+002, 1.5278520E+002, 1.7948785E+000, 2.6452782E+000, 3.0674760E+000, 3.1269290E+000, 3.2156995E+000, 3.1929954E+000, 1.0724981E+001, 3.8367683E+001, 2.4973384E+000, 2.5207538E+001, 2.3947456E+000, 2.3448767E+001, 1.3525473E+000, 2.2104427E+001, 1.1389101E+000, 2.1723685E+001, 1.1932018E+000, 2.1480373E+001, 1.3788066E+000, 1.0902103E+000, 9.7026664E-001, 2.8985530E-002, 2.8281814E-002, 5.5068521E+000
 1.9501566E+001, 1.2065079E+003, 1.0775552E+003, 8.8123217E+002, 5.5214561E+002, 3.2917376E+002, 2.4643405E+002, 2.3376806E+002, 2.0065933E+002, 1.7171001E+002, 1.6077759E+002, 2.1570401E+000, 3.4328056E+000, 3.2824891E+000, 3.2643855E+000, 3.1005820E+000, 2.9180041E+000, 1.3745740E+001, 3.9275372E+001, 5.0073829E+000, 2.5455061E+001, 2.5225419E+000, 2.3592692E+001, 1.7495586E+000, 2.2207076E+001, 1.4208335E+000, 2.1809663E+001, 1.0700755E+000, 2.1556716E+001, 1.4697462E+000, 1.3557289E+000, 1.0887890E+000, 2.6503996E-002, 2.7556641E-002, 5.6526114E+000
 2.0000446E+001, 1.0822295E+003, 7.6550832E+002, 4.9005884E+002, 3.4789853E+002, 3.2928581E+002, 2.8455294E+002, 1.8828291E+002, 1.3447793E+002, 1.1591432E+002, 1.1401620E+002, 1.6293217E+000, 2.6910054E+000, 3.2005995E+000, 2.9995049E+000, 2.9141430E+000, 2.7237019E+000, 9.3888703E+000, 3.9981017E+001, 3.0551892E+000, 2.5736663E+001, 2.7578716E+000, 2.3789017E+001, 1.3693582E+000, 2.2318709E+001, 1.0466104E+000, 2.1899995E+001, 7.9826795E-001, 2.1625208E+001, 1.2467051E+000, 8.9309763E-001, 6.8473501E-001, 2.6635642E-002, 2.7487504E-002, 5.8045010E+000
 2.0501977E+001, 1.0943347E+003, 8.4053369E+002, 5.7071730E+002, 3.3443416E+002, 2.6421758E+002, 2.5566202E+002, 2.2420314E+002, 1.8533294E+002, 1.5320782E+002, 1.4893909E+002, 2.1015188E+000, 2.7268440E+000, 3.2156755E+000, 3.3912809E+000, 3.0380355E+000, 2.3962562E+000, 1.0762093E+001, 4.0676902E+001, 3.2331484E+000, 2.5930226E+001, 2.2852448E+000, 2.3953090E+001, 1.9091016E+000, 2.2421938E+001, 1.4514075E+000, 2.1972791E+001, 1.0846621E+000, 2.1677974E+001, 1.7086983E+000, 1.4531044E+000, 9.1312703E-001, 2.4200881E-002, 2.5331542E-002, 6.1633281E+000
 2.1001036E+001, 9.8584656E+002, 1.0079100E+003, 7.9095304E+002, 4.5481046E+002, 3.4090136E+002, 2.7543456E+002, 2.0958175E+002, 1.7268053E+002, 1.4766705E+002, 1.3331762E+002, 2.2324525E+000, 3.4041508E+000, 3.2915948E+000, 3.3675648E+000, 3.3211551E+000, 2.8381918E+000, 1.3275767E+001, 4.1474938E+001, 4.0594745E+000, 2.6186674E+001, 2.7009353E+000, 2.4114777E+001, 1.6063954E+000, 2.2532120E+001, 1.2995349E+000, 2.2069125E+001, 8.8242772E-001, 2.1750019E+001, 1.5420933E+000, 1.2424450E+000, 9.1321439E-001, 2.7190027E-002, 2.7786204E-002, 5.8628714E+000
 2.1502208E+001, 9.0783191E+002, 7.3866887E+002, 5.0416922E+002, 3.7648711E+002, 2.6528252E+002, 2.1825310E+002, 1.6813508E+002, 1.5455344E+002, 1.5260540E+002, 1.5739703E+002, 1.6054758E+000, 2.6865627E+000, 3.1281684E+000, 3.1825833E+000, 2.9911429E+000, 2.8400022E+000, 8.2949499E+000, 4.2187017E+001, 3.8346574E+000, 2.6494703E+001, 2.1155988E+000, 2.4293907E+001, 1.2303842E+000, 2.2643259E+001, 1.0976710E+000, 2.2162243E+001, 1.0481422E+000, 2.1827558E+001, 1.1430803E+000, 1.0245712E+000, 1.1860359E+000, 2.6608778E-002, 2.7234590E-002, 6.2827502E+000
 2.2000693E+001, 9.5344676E+002, 9.2052634E+002, 7.2033443E+002, 4.3194651E+002, 3.4717155E+002, 3.1064933E+002, 2.5087960E+002, 1.9972511E+002, 1.4361991E+002, 1.1804948E+002, 2.1981946E+000, 3.3477309E+000, 3.2613635E+000, 3.0413423E+000, 3.0016367E+000, 2.8067084E+000, 1.2591445E+001, 4.2948877E+001, 4.1465321E+000, 2.6736815E+001, 2.9943454E+000, 2.4456347E+001, 2.1070856E+000, 2.2745436E+001, 1.5574372E+000, 2.2236997E+001, 1.0233822E+000, 2.1882935E+001, 1.6970303E+000, 1.2062634E+000, 6.3805042E-001, 2.7456386E-002, 2.7956383E-002, 6.6761143E+000
 2.2502450E+001, 1.0535131E+003, 9.7009305E+002, 5.5446028E+002, 4.2929271E+002, 2.8193469E+002, 1.8183473E+002, 1.6101235E+002, 1.5724994E+002, 1.8307804E+002, 1.8863042E+002, 2.0229397E+000, 2.9560959E+000, 2.9422148E+000, 3.1764773E+000, 3.2276968E+000, 3.2736245E+000, 1.0777257E+001, 4.3690903E+001, 3.9597943E+000, 2.7010408E+001, 2.0422164E+000, 2.4621824E+001, 1.2229083E+000, 2.2869535E+001, 1.2334740E+000, 2.2344102E+001, 1.4728415E+000, 2.1982914E+001, 1.1008985E+000, 1.1207361E+000, 1.3789376E+000, 2.7040353E-002, 2.6827245E-002, 6.1743653E+000
 2.3001354E+001, 9.9780090E+002, 9.7705632E+002, 8.1373892E+002, 4.0469518E+002, 3.0660727E+002, 3.1033625E+002, 2.4643601E+002, 1.8683441E+002, 1.3839334E+002, 1.1091159E+002, 2.0616657E+000, 3.2225006E+000, 3.3860063E+000, 3.0422150E+000, 2.8865480E+000, 2.6865460E+000, 1.3723619E+001, 4.4610097E+001, 4.0504312E+000, 2.7280663E+001, 2.8760637E+000, 2.4795079E+001, 1.8398431E+000, 2.2962092E+001, 1.3048106E+000, 2.2413111E+001, 7.5507130E-001, 2.2042370E+001, 1.5881624E+000, 1.0893061E+000, 7.4116724E-001, 2.7152721E-002, 2.6817985E-002, 6.5278430E+000
 2.3503886E+001, 1.0268210E+003, 6.9772610E+002, 3.8147581E+002, 3.6177780E+002, 2.8272633E+002, 2.3967973E+002, 1.8657447E+002, 1.5885705E+002, 1.6165262E+002, 1.6015092E+002, 1.7204003E+000, 2.6737300E+000, 3.1119630E+000, 3.1180407E+000, 3.0244104E+000, 3.0216255E+000, 6.5677589E+000, 4.5132071E+001, 3.9204873E+000, 2.7609137E+001, 2.5295608E+000, 2.4991383E+001, 1.3222163E+000, 2.3075653E+001, 1.3043960E+000, 2.2518458E+001, 1.2466589E+000, 2.2125517E+001, 1.3618063E+000, 1.0241554E+000, 1.1083289E+000, 2.6550556E-002, 2.7124688E-002, 5.5769846E+000
 2.4002566E+001, 1.0240088E+003, 9.4447773E+002, 7.3689834E+002, 5.2998568E+002, 3.2098903E+002, 2.2915561E+002, 1.7145792E+002, 1.4139282E+002, 1.1950118E+002, 1.2236198E+002, 2.0071598E+000, 3.1556505E+000, 3.2145188E+000, 3.0204979E+000, 2.7710427E+000, 2.5375562E+000, 1.4396407E+001, 4.5954508E+001, 4.7915514E+000, 2.7831620E+001, 2.4745753E+000, 2.5138814E+001, 1.4159755E+000, 2.3167067E+001, 1.0166332E+000, 2.2590356E+001, 8.5245160E-001, 2.2187999E+001, 9.6933738E-001, 7.9836328E-001, 6.7849047E-001, 2.5739013E-002, 2.7344241E-002, 6.4597792E+000
 2.4500175E+001, 1.0012024E+003, 9.6566701E+002, 6.4850908E+002, 3.7317936E+002, 3.4145764E+002, 3.1193713E+002, 2.0792414E+002, 1.4760195E+002, 1.3812283E+002, 1.2140282E+002, 2.0434163E+000, 3.1536761E+000, 3.6511731E+000, 3.2559768E+000, 2.6362596E+000, 2.1594947E+000, 1.2493100E+001, 4.6842746E+001, 3.2685493E+000, 2.8121603E+001, 2.7981099E+000, 2.5333176E+001, 1.8865689E+000, 2.3275723E+001, 1.2737419E+000, 2.2666432E+001, 7.5756547E-001, 2.2242226E+001, 1.2826381E+000, 8.2568274E-001, 7.6716339E-001, 2.6371485E-002, 2.4767162E-002, 5.9451590E+000
 2.5001502E+001, 1.0185873E+003, 9.8768814E+002, 6.4454174E+002, 4.7294141E+002, 3.2507426E+002, 2.2270535E+002, 1.9583360E+002, 1.7395925E+002, 1.4888842E+002, 1.3594494E+002, 2.3228493E+000, 3.3430213E+000, 3.0057687E+000, 3.2380311E+000, 3.2878131E+000, 2.8819495E+000, 1.2316982E+001, 4.7685509E+001, 4.0495613E+000, 2.8373761E+001, 2.4428542E+000, 2.5493612E+001, 1.4933091E+000, 2.3396756E+001, 1.3886247E+000, 2.2761754E+001, 1.1089837E+000, 2.2307952E+001, 1.2711293E+000, 1.0739041E+000, 8.3789077E-001, 2.3582545E-002, 2.7110173E-002, 5.4433283E+000
 2.5500513E+001, 8.9906285E+002, 8.9602697E+002, 7.0370146E+002, 4.7508280E+002, 3.0668295E+002, 2.7116218E+002, 2.0152925E+002, 1.8179859E+002, 1.6648604E+002, 1.5700972E+002, 2.0156260E+000, 3.4950658E+000, 3.5102571E+000, 3.3546959E+000, 3.3388335E+000, 3.1074068E+000, 1.2962865E+001, 4.8560603E+001, 4.2771453E+000, 2.8641535E+001, 2.6150737E+000, 2.5657928E+001, 1.6338212E+000, 2.3489461E+001, 1.4536580E+000, 2.2847067E+001, 1.2009730E+000, 2.2383417E+001, 1.5304581E+000, 1.4086665E+000, 1.1439520E+000, 2.7117776E-002, 2.6991703E-002, 5.7082916E+000
 2.6001997E+001, 9.1626866E+002, 9.7165273E+002, 6.1905638E+002, 4.3152399E+002, 2.9041997E+002, 2.1122912E+002, 1.7616937E+002, 1.6462824E+002, 1.4558580E+002, 1.2898200E+002, 2.1427934E+000, 3.0124503E+000, 2.9523495E+000, 2.5850328E+000, 2.5992516E+000, 2.8131091E+000, 1.3200827E+001, 4.9358340E+001, 3.5140900E+000, 2.8902811E+001, 2.0620901E+000, 2.5827269E+001, 1.0407165E+000, 2.3586123E+001, 1.0098860E+000, 2.2937749E+001, 9.4896149E-001, 2.2467646E+001, 1.1690664E+000, 1.1050098E+000, 9.6465328E-001, 2.3794192E-002, 2.7572912E-002, 6.3768421E+000
 2.6500818E+001, 1.0346881E+003, 8.6886220E+002, 6.9447609E+002, 3.8232888E+002, 2.9533121E+002, 2.8812345E+002, 2.2978790E+002, 1.7161296E+002, 1.4923092E+002, 1.3477680E+002, 2.2946730E+000, 3.4142290E+000, 3.4605470E+000, 3.3027910E+000, 2.8974228E+000, 2.4752274E+000, 1.2386843E+001, 5.0333330E+001, 3.6236059E+000, 2.9150886E+001, 2.2106306E+000, 2.5967062E+001, 1.6271244E+000, 2.3679585E+001, 1.0833449E+000, 2.3005614E+001, 8.1966083E-001, 2.2515226E+001, 1.5480719E+000, 1.0794647E+000, 8.9882262E-001, 2.5719110E-002, 2.6604343E-002, 6.2509251E+000
 2.7001268E+001, 9.9497076E+002, 9.3491427E+002, 5.7884680E+002, 2.8422296E+002, 1.9783179E+002, 1.7231152E+002, 1.6946326E+002, 1.3050732E+002, 1.2064308E+002, 1.2566496E+002, 1.9871201E+000, 2.5923731E+000, 2.8557837E+000, 3.1299039E+000, 3.1375702E+000, 2.9129686E+000, 1.2190646E+001, 5.1107253E+001, 1.8872592E+000, 2.9312935E+001, 1.3020113E+000, 2.6076668E+001, 1.1110078E+000, 2.3770681E+001, 9.5576033E-001, 2.3082816E+001, 8.4965711E-001, 2.2581692E+001, 1.1202544E+000, 8.5700597E-001, 7.4882665E-001, 2.8642164E-002, 3.0260329E-002, 5.5804686E+000
 2.7501303E+001, 9.7888439E+002, 9.5879034E+002, 8.2224113E+002, 6.3717814E+002, 4.2620428E+002, 3.0957864E+002, 2.0012578E+002, 1.8105977E+002, 1.5538869E+002, 1.4190165E+002, 2.1098851E+000, 3.7214739E+000, 3.6128806E+000, 3.2860294E+000, 3.0368512E+000, 2.6246841E+000, 1.3050373E+001, 5.1975393E+001, 6.0051023E+000, 2.9589902E+001, 3.3745028E+000, 2.6244284E+001, 1.7086745E+000, 2.3866518E+001, 1.3130474E+000, 2.3160285E+001, 1.0463570E+000, 2.2639980E+001, 1.2653436E+000, 1.1116010E+000, 7.7679266E-001, 2.5260333E-002, 2.6663188E-002, 6.4154973E+000
 2.8000680E+001, 9.3359788E+002, 9.9416650E+002, 5.3313094E+002, 3.5279829E+002, 2.5565417E+002, 2.2910706E+002, 1.6026996E+002, 1.2008875E+002, 1.1041892E+002, 9.9456755E+001, 2.0338289E+000, 2.9726750E+000, 2.8558033E+000, 2.7742393E+000, 2.5381361E+000, 2.1210337E+000, 1.0845153E+001, 5.2726407E+001, 3.1084055E+000, 2.9912492E+001, 2.2792373E+000, 2.6445029E+001, 1.0682742E+000, 2.3971027E+001, 8.7337374E-001, 2.3233964E+001, 7.8829844E-001, 2.2698433E+001, 1.0949575E+000, 7.3762645E-001, 4.7832651E-001, 2.4998936E-002, 2.6130852E-002, 5.0680596E+000
 2.8500575E+001, 9.6134641E+002, 9.3907058E+002, 6.6381925E+002, 3.7658984E+002, 2.8928515E+002, 2.6603180E+002, 2.3106910E+002, 1.5874853E+002, 1.1380999E+002, 1.0336198E+002, 2.1576495E+000, 3.0195303E+000, 3.4679810E+000, 3.2178439E+000, 2.8224207E+000, 2.4596600E+000, 1.3380680E+001, 5.3553155E+001, 3.6931775E+000, 3.0134420E+001, 2.3780161E+000, 2.6590168E+001, 1.4624405E+000, 2.4046697E+001, 9.3027169E-001, 2.3289799E+001, 6.2156903E-001, 2.2742887E+001, 1.7542021E+000, 1.0259645E+000, 6.0210401E-001, 2.6654756E-002, 2.6018551E-002, 6.3691354E+000
 2.9002637E+001, 9.8900976E+002, 7.8282302E+002, 7.6528303E+002, 5.0103451E+002, 3.1941265E+002, 2.4117328E+002, 1.6597149E+002, 1.7378725E+002, 1.5146614E+002, 1.3025912E+002, 1.8444417E+000, 3.1393796E+000, 3.1929412E+000, 3.2449033E+000, 3.2488614E+000, 2.9502655E+000, 1.3301004E+001, 5.4518838E+001, 6.0595432E+000, 3.0474735E+001, 2.9000159E+000, 2.6771854E+001, 1.4272221E+000, 2.4144192E+001, 1.4719568E+000, 2.3372979E+001, 1.0056183E+000, 2.2796715E+001, 9.0886478E-001, 1.0094824E+000, 7.6608665E-001, 2.3781880E-002, 2.8675337E-002, 7.3357375E+000
 2.9500343E+001, 1.0607838E+003, 7.3439633E+002, 3.9943646E+002, 2.5256989E+002, 2.5524726E+002, 2.5548061E+002, 2.5507952E+002, 2.2796639E+002, 1.9974030E+002, 1.8436204E+002, 1.7656898E+000, 2.7493701E+000, 2.9482696E+000, 3.1200504E+000, 3.2885502E+000, 3.2997761E+000, 1.0471089E+001, 5.5223532E+001, 1.8901281E+000, 3.0736261E+001, 2.0091088E+000, 2.6964469E+001, 1.9307296E+000, 2.4286311E+001, 1.7686012E+000, 2.3499072E+001, 1.4703041E+000, 2.2891471E+001, 1.7787023E+000, 1.6090335E+000, 1.4231734E+000, 2.8610277E-002, 2.6843392E-002, 4.8478004E+000
 3.0001127E+001, 1.0966644E+003, 9.7872062E+002, 8.4600682E+002, 4.9169537E+002, 3.1111075E+002, 2.2659629E+002, 1.7069144E+002, 1.2201903E+002, 8.8256084E+001, 8.5179933E+001, 2.1292410E+000, 3.3509023E+000, 2.7023202E+000, 2.3428403E+000, 2.1599392E+000, 2.4268110E+000, 1.3895913E+001, 5.6047912E+001, 4.7305562E+000, 3.0958207E+001, 2.9790411E+000, 2.7086419E+001, 1.1553384E+000, 2.4344565E+001, 6.4147114E-001, 2.3550968E+001, 4.2157243E-001, 2.2947501E+001, 9.9499116E-001, 6.4934586E-001, 5.4292236E-001, 2.4156497E-002, 2.8218646E-002, 6.3771554E+000
 3.0502181E+001, 9.4327432E+002, 7.1718719E+002, 6.5148249E+002, 5.3811230E+002, 3.4979602E+002, 2.4647814E+002, 2.0225020E+002, 1.8750845E+002, 1.9636352E+002, 1.9856829E+002, 1.6197451E+000, 3.6934331E+000, 3.3790312E+000, 3.6799937E+000, 3.4093292E+000, 2.6853384E+000, 9.8593696E+000, 5.6905716E+001, 6.0976447E+000, 3.1354853E+001, 3.1580262E+000, 2.7322007E+001, 1.6091590E+000, 2.4464326E+001, 1.4413382E+000, 2.3643803E+001, 1.4183256E+000, 2.3023602E+001, 1.5395355E+000, 1.4194779E+000, 1.2818764E+000, 2.5013363E-002, 2.6038133E-002, 6.5625360E+000
 3.1002989E+001, 9.7916865E+002, 8.5677759E+002, 6.6117604E+002, 4.2382636E+002, 3.0227092E+002, 2.6457345E+002, 1.5068560E+002, 1.2376297E+002, 1.0526772E+002, 9.6993925E+001, 2.0413359E+000, 3.2232565E+000, 3.0726587E+000, 2.7505767E+000, 2.5720216E+000, 2.4601537E+000, 9.4047655E+000, 5.7472252E+001, 3.9367932E+000, 3.1647693E+001, 2.6589535E+000, 2.7506427E+001, 8.3375549E-001, 2.4531615E+001, 7.2931994E-001, 2.3699053E+001, 5.9854459E-001, 2.3077300E+001, 1.1599468E+000, 7.9816993E-001, 6.3001261E-001, 2.4008932E-002, 2.5543850E-002, 5.2959621E+000
 3.1501984E+001, 9.8115135E+002, 9.1608000E+002, 5.8787332E+002, 3.5284766E+002, 2.3511964E+002, 1.6910551E+002, 1.6614546E+002, 1.2359363E+002, 1.2012110E+002, 1.1824916E+002, 2.1739774E+000, 2.8793717E+000, 2.4484186E+000, 2.2860405E+000, 2.0493621E+000, 2.0198138E+000, 1.2509111E+001, 5.8200870E+001, 3.2331314E+000, 3.1899124E+001, 1.7398121E+000, 2.7646845E+001, 1.0271173E+000, 2.4591759E+001, 7.6041709E-001, 2.3750720E+001, 7.3954233E-001, 2.3129426E+001, 1.0830993E+000, 7.6939125E-001, 5.3147098E-001, 2.3594891E-002, 2.4170455E-002, 5.3072647E+000
 3.2002470E+001, 9.5995375E+002, 8.9631113E+002, 8.0599634E+002, 4.8425153E+002, 2.8825148E+002, 1.8525449E+002, 1.4956703E+002, 1.3168515E+002, 1.2475297E+002, 1.1068741E+002, 2.4141723E+000, 3.6678572E+000, 2.9908560E+000, 2.3767718E+000, 2.2223550E+000, 2.0856681E+000, 1.1777742E+001, 5.9047205E+001, 4.8363886E+000, 3.2186919E+001, 2.1915250E+000, 2.7774658E+001, 9.4014354E-001, 2.4654273E+001, 8.3882413E-001, 2.3805673E+001, 7.1941182E-001, 2.3170633E+001, 8.1421421E-001, 6.7939117E-001, 5.9299886E-001, 2.1697500E-002, 2.5932013E-002, 6.5874677E+000
 3.2501086E+001, 9.3499518E+002, 8.4658056E+002, 5.4755431E+002, 4.1952757E+002, 2.7870251E+002, 2.4831249E+002, 2.0133956E+002, 1.7471118E+002, 1.5177607E+002, 1.5140116E+002, 2.2820529E+000, 3.3932271E+000, 3.3261680E+000, 3.3801786E+000, 3.3567058E+000, 2.6986848E+000, 1.1586606E+001, 5.9854004E+001, 3.7400894E+000, 3.2480272E+001, 2.1638486E+000, 2.7937979E+001, 1.4268520E+000, 2.4749832E+001, 1.3153954E+000, 2.3888455E+001, 1.0369027E+000, 2.3230745E+001, 1.7770319E+000, 1.3691118E+000, 1.0195972E+000, 2.5573418E-002, 2.7231411E-002, 5.7663628E+000
 3.3001653E+001, 9.2264402E+002, 8.8094445E+002, 7.5330883E+002, 4.3972345E+002, 2.6052829E+002, 1.8423640E+002, 1.4413147E+002, 1.1609342E+002, 1.0198044E+002, 1.1095584E+002, 1.8791544E+000, 3.0752192E+000, 2.8113170E+000, 2.2630425E+000, 2.0307840E+000, 2.4161618E+000, 1.3165471E+001, 6.0666597E+001, 3.7905236E+000, 3.2711728E+001, 2.0169785E+000, 2.8059132E+001, 8.2009870E-001, 2.4808639E+001, 6.3435472E-001, 2.3944189E+001, 6.9517777E-001, 2.3292402E+001, 8.1395927E-001, 6.1454732E-001, 6.6078623E-001, 2.5065314E-002, 2.8569234E-002, 5.8310717E+000
 3.3501967E+001, 8.2885562E+002, 8.3999729E+002, 5.2030309E+002, 4.5271002E+002, 3.9605958E+002, 3.0599805E+002, 1.7986963E+002, 1.5162452E+002, 1.3376924E+002, 1.2548961E+002, 2.4112565E+000, 3.2462589E+000, 3.3885357E+000, 3.3232492E+000, 3.2535169E+000, 2.7789989E+000, 9.9930861E+000, 6.1320186E+001, 5.3401678E+000, 3.3011574E+001, 3.7347821E+000, 2.8245579E+001, 1.3741112E+000, 2.4891295E+001, 1.1296294E+000, 2.4004778E+001, 8.6225834E-001, 2.3334137E+001, 1.2711144E+000, 9.6191631E-001, 8.7213789E-001, 2.2628445E-002, 2.5498272E-002, 6.8865212E+000
 3.4001323E+001, 1.0101202E+003, 8.9674599E+002, 6.6695972E+002, 3.2007416E+002, 2.3925366E+002, 2.6945333E+002, 2.6572321E+002, 1.8595912E+002, 1.5380824E+002, 1.2625442E+002, 1.9052081E+000, 3.0519536E+000, 3.2504218E+000, 3.1565756E+000, 3.0039403E+000, 2.9347453E+000, 1.1214043E+001, 6.2119627E+001, 2.6255370E+000, 3.3266370E+001, 2.1701592E+000, 2.8464508E+001, 2.1034289E+000, 2.5039709E+001, 1.5691231E+000, 2.4118879E+001, 1.0215193E+000, 2.3412054E+001, 2.2934014E+000, 1.2440925E+000, 9.2476287E-001, 2.9018561E-002, 2.7720340E-002, 5.9209041E+000
 3.4500609E+001, 9.3058892E+002, 8.5239762E+002, 6.5298645E+002, 3.4958911E+002, 2.0237536E+002, 1.8488427E+002, 1.7121635E+002, 1.6228022E+002, 1.1586866E+002, 9.9146232E+001, 1.8258084E+000, 2.6069953E+000, 2.9303044E+000, 2.9912250E+000, 2.9226784E+000, 2.2759461E+000, 1.3761216E+001, 6.2893810E+001, 2.7016434E+000, 3.3440987E+001, 1.2309065E+000, 2.8571785E+001, 1.3287036E+000, 2.5120598E+001, 1.2162572E+000, 2.4188645E+001, 6.4933857E-001, 2.3461615E+001, 9.6611687E-001, 9.4814760E-001, 5.7329106E-001, 2.8231462E-002, 2.7237038E-002, 6.5945056E+000
 3.5001429E+001, 9.6319337E+002, 8.0416523E+002, 7.2244646E+002, 5.3755722E+002, 4.3272578E+002, 2.7740897E+002, 1.8503319E+002, 1.6401739E+002, 1.7122427E+002, 1.5852864E+002, 1.6630321E+000, 3.6147799E+000, 3.2959498E+000, 3.3196149E+000, 3.3437923E+000, 3.1054242E+000, 1.2061201E+001, 6.3800941E+001, 5.4059950E+000, 3.3758914E+001, 3.5761389E+000, 2.8739432E+001, 1.4311849E+000, 2.5212264E+001, 1.3027410E+000, 2.4268057E+001, 1.2777465E+000, 2.3520706E+001, 1.2883165E+000, 1.0611128E+000, 1.0504724E+000, 2.8096724E-002, 2.9685284E-002, 6.8973433E+000
 3.5501493E+001, 1.0853339E+003, 9.3771009E+002, 6.2933827E+002, 3.0952252E+002, 1.4513054E+002, 1.5833145E+002, 1.5846570E+002, 1.3977202E+002, 1.2277668E+002, 1.2132783E+002, 1.9643863E+000, 2.3993575E+000, 2.6870062E+000, 2.8180394E+000, 2.8972030E+000, 2.8574890E+000, 1.1855939E+001, 6.4553844E+001, 2.4458989E+000, 3.3970921E+001, 1.1172239E+000, 2.8891099E+001, 1.0188779E+000, 2.5295681E+001, 8.8666220E-001, 2.4346374E+001, 7.7394851E-001, 2.3597756E+001, 9.9903846E-001, 8.4978493E-001, 7.5964186E-001, 2.8942655E-002, 2.8670764E-002, 5.9946435E+000
 3.6000695E+001, 1.0365341E+003, 7.3809336E+002, 6.0397581E+002, 3.9178438E+002, 3.3771859E+002, 2.8031243E+002, 2.0598700E+002, 1.6108160E+002, 1.6187681E+002, 1.4905281E+002, 1.6672475E+000, 3.1269694E+000, 3.0912507E+000, 2.9800892E+000, 2.8812569E+000, 2.7486625E+000, 9.4388678E+000, 6.5280458E+001, 3.7262732E+000, 3.4190096E+001, 2.6456980E+000, 2.9008082E+001, 1.4643304E+000, 2.5365273E+001, 1.0673092E+000, 2.4406852E+001, 1.0013875E+000, 2.3649453E+001, 1.2222591E+000, 9.6401958E-001, 9.3611951E-001, 2.7337094E-002, 2.7181809E-002, 5.4707458E+000
 3.6502303E+001, 1.0151964E+003, 8.5929726E+002, 4.8453107E+002, 2.9894727E+002, 1.8972893E+002, 1.6084107E+002, 1.6502443E+002, 1.6673552E+002, 1.2202218E+002, 1.2462637E+002, 1.9171975E+000, 2.2163779E+000, 2.7168346E+000, 3.0358009E+000, 3.1179637E+000, 2.9296445E+000, 9.7160888E+000, 6.5859138E+001, 2.2559350E+000, 3.4374048E+001, 1.3237155E+000, 2.9141915E+001, 1.2194891E+000, 2.5466456E+001, 1.1549238E+000, 2.4494798E+001, 9.0979984E-001, 2.3722096E+001, 9.7945557E-001, 9.7884475E-001, 7.6932445E-001, 2.6228120E-002, 2.8203657E-002, 6.2436031E+000
 3.7001113E+001, 1.0272709E+003, 7.6680444E+002, 4.9751029E+002, 3.7678470E+002, 3.5685834E+002, 3.4441901E+002, 2.7529077E+002, 1.9974304E+002, 1.7986820E+002, 1.6268727E+002, 2.1372249E+000, 3.1442681E+000, 3.2934737E+000, 3.1670994E+000, 2.9335081E+000, 2.7865580E+000, 1.0684961E+001, 6.6549017E+001, 4.3209084E+000, 3.4616673E+001, 3.2754477E+000, 2.9301596E+001, 2.0343467E+000, 2.5558397E+001, 1.4346638E+000, 2.4566252E+001, 1.0731805E+000, 2.3782168E+001, 1.7394918E+000, 1.1488807E+000, 1.0324356E+000, 2.8324673E-002, 2.7437685E-002, 6.5092268E+000
 3.7501831E+001, 1.0570861E+003, 9.5824647E+002, 5.6113264E+002, 3.3350928E+002, 2.2693300E+002, 1.7180346E+002, 1.5724900E+002, 1.7402008E+002, 1.7078097E+002, 1.5998639E+002, 2.0218090E+000, 2.4398079E+000, 2.6991151E+000, 2.9683049E+000, 2.9955100E+000, 2.9698047E+000, 1.2243579E+001, 6.7252413E+001, 3.2039343E+000, 3.4851615E+001, 1.8424390E+000, 2.9460807E+001, 1.0758026E+000, 2.5683211E+001, 1.2176050E+000, 2.4672858E+001, 1.1191609E+000, 2.3872793E+001, 1.0588940E+000, 1.1130945E+000, 1.0355400E+000, 2.8128026E-002, 2.9318281E-002, 6.6770419E+000
 3.8002429E+001, 1.0547976E+003, 9.2689626E+002, 6.6829564E+002, 3.8203608E+002, 2.7493289E+002, 2.6967019E+002, 2.3702370E+002, 2.0029882E+002, 1.8461976E+002, 1.8002063E+002, 1.7888367E+000, 2.8769647E+000, 3.2249423E+000, 3.3555415E+000, 3.2324222E+000, 2.8490550E+000, 1.2620496E+001, 6.8124542E+001, 3.1135571E+000, 3.5075788E+001, 2.0749517E+000, 2.9619895E+001, 1.7852427E+000, 2.5781612E+001, 1.4170756E+000, 2.4749315E+001, 1.1378295E+000, 2.3929126E+001, 1.5910900E+000, 1.2597366E+000, 1.1451555E+000, 3.0034861E-002, 2.7494233E-002, 6.0461340E+000
